period,ic,pvalue,ic_mean,ic_std,icir,ic_positive_rate,sample_size
1D,-0.027098837242215304,0.16014955981933118,-0.036096557908258275,0.11990760724654947,-0.3010364291069365,0.3723849372384937,2688
3D,-0.018561825738342412,0.3362344884464269,-0.05045337719096562,0.14688640578458032,-0.3434856814793276,0.35325466311381803,2686
5D,-0.04605104582682999,0.01703569642306726,-0.08689425408802923,0.1377189512414979,-0.630953498445216,0.25257142857142856,2684
10D,-0.03143026308750425,0.10385537051209055,-0.08642253330187076,0.1289678854530393,-0.6701089422245319,0.2385496183206107,2679
20D,-0.024259156544205435,0.2102484025886128,-0.10480284792719245,0.148833756821321,-0.7041604684682599,0.2532567049808429,2669
