group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.048386613966811765,-0.1977108224613435,-0.0251915259938253,0.002065734092762199,0.016705160508908537,304
2,-0.01651536966273392,-0.025069907950114,-0.0082812248178032,0.0005735858954222141,0.020932606240737776,304
3,-0.0022985303678342748,-0.0082120704618689,0.0017343351361285,0.004484010233393925,0.01754087339064916,303
4,0.007477220182653104,0.0018297240054382,0.0133339917024884,0.0024996891952119237,0.0192030359702172,304
5,0.02262744608321075,0.0134093523741175,0.0410290653617362,-0.001369944059948242,0.024141384651252835,304
