trade_date,dominant_code,close,oi,dominant_switch,switch_noise,momentum_return,ma_short,ma_long,trend_strength,momentum_zscore,trend_label,signal,position
2015-05-26,NI1507.SHF,100010,115194,False,False,-0.014582717509114218,104937.0,,,-0.6650114950934599,sideways,0,0.0
2015-05-27,NI1509.SHF,98110,121918,True,True,-0.04422795908426691,103573.0,,,-2.000230510458874,sideways,0,0.0
2015-05-28,NI1509.SHF,99470,144198,False,True,-0.015343496337358986,102580.0,,,-0.6933006982483412,sideways,0,0.0
2015-05-29,NI1509.SHF,97600,144488,False,False,-0.07933213847750209,101319.0,,,-4.159099258515757,sideways,0,0.0
2015-06-01,NI1509.SHF,96810,156872,False,False,-0.10011154489682095,100139.0,,,-5.391189652650661,sideways,0,0.0
2015-06-02,NI1509.SHF,100280,179364,False,False,-0.07113745831789553,99524.0,,,-3.4450922695830184,sideways,0,0.0
2015-06-03,NI1509.SHF,99060,191776,False,False,-0.12630093490915506,99196.0,,,-7.70907831386882,sideways,0,0.0
2015-06-04,NI1509.SHF,98530,193186,False,False,-0.12417777777777783,98942.0,,,-7.579541680644233,sideways,0,0.0
2015-06-05,NI1509.SHF,98390,203496,False,False,-0.12386464826357968,98774.0,,,-7.557852583478679,sideways,0,0.0
2015-06-08,NI1509.SHF,100570,217446,False,False,-0.11687741482262026,98883.0,,,-6.871057173209047,sideways,0,0.0
2015-06-09,NI1509.SHF,100910,214594,False,False,-0.09578853046594982,98973.0,,,-5.7007895812492215,sideways,0,0.0
2015-06-10,NI1509.SHF,101330,210380,False,False,-0.0932438478747204,99295.0,,,-5.52740518134307,sideways,0,0.0
2015-06-11,NI1509.SHF,101500,201518,False,False,-0.07221206581352835,99498.0,,,-4.383027650490852,sideways,0,0.0
2015-06-12,NI1509.SHF,98070,199864,False,False,-0.11015334361673168,99545.0,,,-6.271190443778191,sideways,0,0.0
2015-06-15,NI1509.SHF,97580,206642,False,False,-0.10155602614860515,99622.0,,,-5.822767884604316,sideways,0,0.0
2015-06-16,NI1509.SHF,95700,213938,False,False,-0.10081743869209814,99164.0,,,-5.792133292608867,sideways,0,0.0
2015-06-17,NI1509.SHF,95280,212964,False,False,-0.06898573382841511,98786.0,,,-4.437535152893774,sideways,0,0.0
2015-06-18,NI1509.SHF,96300,203154,False,False,-0.04719501335707921,98563.0,,,-3.0053854143076113,sideways,0,0.0
2015-06-19,NI1509.SHF,94610,215276,False,False,-0.05456180673528532,98185.0,,,-3.4124401526338937,sideways,0,0.0
2015-06-23,NI1509.SHF,95050,218968,False,False,-0.04453156413349413,97633.0,,,-2.7743371316646823,sideways,0,0.0
2015-06-24,NI1509.SHF,96390,215434,False,False,-0.03619638036196382,97181.0,,,-2.209422151195064,sideways,0,0.0
2015-06-25,NI1509.SHF,94850,220876,False,False,-0.033228009377229695,96533.0,,,-2.047550790792015,sideways,0,0.0
2015-06-26,NI1509.SHF,93850,222276,False,False,-0.05649944706946819,95768.0,100179.5,-0.04403595545994943,-3.5485351466721524,downtrend,-1,-1.0
2015-06-29,NI1509.SHF,90360,231122,False,False,-0.07418032786885242,94997.0,100143.83333333333,-0.05139441103878917,-4.272764774579397,downtrend,-1,-1.0
2015-06-30,NI1509.SHF,87330,235210,False,False,-0.09792376820576387,93972.0,99996.66666666667,-0.06024867495583186,-5.268028108966504,downtrend,-1,-1.0
2015-07-01,NI1509.SHF,88360,216384,False,False,-0.11886717191862783,93238.0,99847.66666666667,-0.06619750753648057,-7.21916286012301,downtrend,-1,-1.0
2015-07-02,NI1509.SHF,89450,206510,False,False,-0.09701191197254189,92655.0,99731.5,-0.0709555155592767,-5.739604268557847,downtrend,-1,-1.0
2015-07-03,NI1509.SHF,89240,192048,False,False,-0.0942860042626611,91949.0,99653.0,-0.07730825966102373,-5.575159140622741,downtrend,-1,-1.0
2015-07-06,NI1509.SHF,85530,193608,False,False,-0.1307043398719382,91041.0,99506.83333333333,-0.08507790922231462,-6.963308078121674,downtrend,-1,-1.0
2015-07-07,NI1509.SHF,84220,194898,False,False,-0.16257333200755697,89958.0,99334.83333333333,-0.09439622556035221,-9.259236933501624,downtrend,-1,-1.0
2015-07-08,NI1509.SHF,81630,190228,False,False,-0.19106134178971357,88482.0,99108.16666666667,-0.10721787138295036,-10.627797897925744,downtrend,-1,-1.0
2015-07-09,NI1509.SHF,83600,168800,False,False,-0.17497286094937337,87357.0,98949.83333333333,-0.11715869489421404,-9.05095921240892,downtrend,-1,-1.0
2015-07-10,NI1509.SHF,84570,180276,False,False,-0.16679802955665024,86429.0,98780.5,-0.12503986110619003,-8.443819592900697,downtrend,-1,-1.0
2015-07-13,NI1509.SHF,82250,189886,False,False,-0.16131334760885085,85618.0,98561.33333333333,-0.13132262821119844,-8.323878095001945,downtrend,-1,-1.0
2015-07-14,NI1509.SHF,84500,186378,False,False,-0.13404386144701785,85335.0,98372.16666666667,-0.1325290182012867,-6.389598403436501,downtrend,-1,-1.0
2015-07-15,NI1509.SHF,86970,187520,False,False,-0.09122257053291538,85196.0,98231.5,-0.13270183189710016,-4.100695664961242,downtrend,-1,-1.0
2015-07-16,NI1509.SHF,85430,182376,False,False,-0.10337951301427373,84794.0,98057.33333333333,-0.13526100376650396,-4.607025672951438,downtrend,-1,-1.0
2015-07-17,NI1509.SHF,85600,182418,False,False,-0.11111111111111116,84430.0,97878.5,-0.13739993972118492,-5.005520829528398,downtrend,-1,-1.0
2015-07-20,NI1509.SHF,85320,188630,False,False,-0.09819258006553222,84409.0,97702.83333333333,-0.13606394901546692,-4.45857123069517,downtrend,-1,-1.0
2015-07-21,NI1509.SHF,87870,195552,False,False,-0.0755391899000526,84774.0,97536.83333333333,-0.1308514219414546,-3.24377967033597,downtrend,-1,-1.0
2015-07-22,NI1509.SHF,85220,183214,False,False,-0.11588339039319429,85133.0,97265.66666666667,-0.12473740305760517,-4.907915048124806,downtrend,-1,-1.0
2015-07-23,NI1509.SHF,84410,185200,False,False,-0.11006852925672117,85214.0,96961.66666666667,-0.12115784588411227,-4.681793407791996,downtrend,-1,-1.0
2015-07-24,NI1509.SHF,83360,186720,False,False,-0.11177410761854023,85093.0,96667.33333333333,-0.11973365700926197,-4.749288706568765,downtrend,-1,-1.0
2015-07-27,NI1509.SHF,82650,188830,False,False,-0.08532536520584333,85133.0,96278.0,-0.11575853258272917,-3.8166324592158896,downtrend,-1,-1.0
2015-07-28,NI1509.SHF,82740,177788,False,False,-0.05255925798694605,84957.0,95864.0,-0.11377576566802972,-2.4697934940957036,downtrend,-1,-1.0
2015-07-29,NI1509.SHF,84330,162950,False,False,-0.04560887279311909,84693.0,95470.16666666667,-0.11288517704483603,-2.1110214459872214,downtrend,-1,-1.0
2015-07-30,NI1509.SHF,82620,170372,False,False,-0.0763555058692007,84412.0,94957.5,-0.11105494563357288,-3.520616923282478,downtrend,-1,-1.0
2015-07-31,NI1509.SHF,81780,177058,False,False,-0.08359480053787538,84030.0,94445.5,-0.11028053215875822,-3.84660034193568,downtrend,-1,-1.0
2015-08-03,NI1509.SHF,80340,175340,False,False,-0.060680462995440165,83532.0,93912.83333333333,-0.11053689857793658,-3.0094937651159506,downtrend,-1,-1.0
2015-08-04,NI1509.SHF,81100,160924,False,False,-0.037045832343861274,82855.0,93366.5,-0.11258320703892721,-1.8409530928900615,downtrend,-1,-1.0
2015-08-05,NI1509.SHF,81190,152420,False,False,-0.005390175180693402,82452.0,92859.66666666667,-0.11207951783874592,-0.28478410504749413,downtrend,-1,-1.0
2015-08-06,NI1509.SHF,80780,147734,False,False,-0.033732057416267947,82089.0,92343.5,-0.11104733955286517,-1.8671601563953515,downtrend,-1,-1.0
2015-08-07,NI1509.SHF,80700,148768,False,False,-0.04576090812344802,81823.0,91865.16666666667,-0.10931419417225607,-2.5707542228402285,downtrend,-1,-1.0
2015-08-10,NI1509.SHF,82200,139708,False,False,-0.0006079027355623268,81778.0,91398.33333333333,-0.10525720746184275,-0.03506997063281581,downtrend,-1,-1.0
2015-08-11,NI1509.SHF,82370,123886,False,False,-0.025207100591715936,81741.0,90961.0,-0.10136212222820773,-1.5635140471401863,downtrend,-1,-1.0
2015-08-12,NI1509.SHF,82690,116000,False,False,-0.049212372082327205,81577.0,90565.33333333333,-0.099246952476297,-3.3880817751959236,downtrend,-1,-1.0
2015-08-13,NI1601.SHF,83490,113984,True,True,-0.022708650357017413,81664.0,90251.16666666667,-0.09514743115047453,-1.5883461757219388,downtrend,-1,-1.0
2015-08-14,NI1601.SHF,82300,124732,False,True,-0.03855140186915884,81716.0,89938.33333333333,-0.09142190019087149,-2.6452372933985777,downtrend,-1,-1.0
2015-08-17,NI1601.SHF,82880,126786,False,False,-0.02859821847163624,81970.0,89651.83333333333,-0.08568517840311873,-1.9449961770201118,downtrend,-1,-1.0
2015-08-18,NI1601.SHF,81130,142650,False,False,-0.07670422214635253,81973.0,89346.0,-0.08252188122579629,-5.740094544411242,downtrend,-1,-1.0
2015-08-19,NI1601.SHF,81860,154028,False,False,-0.039427364468434645,82040.0,89043.5,-0.0786525686883377,-3.2520616640121003,downtrend,-1,-1.0
2015-08-20,NI1601.SHF,80650,176056,False,False,-0.04454448525056276,82027.0,88752.5,-0.07577814709444808,-3.606151807217987,downtrend,-1,-1.0
2015-08-21,NI1601.SHF,80370,186596,False,False,-0.03586852207293667,81994.0,88434.16666666667,-0.07282441741031465,-2.9589974213472447,downtrend,-1,-1.0
2015-08-24,NI1601.SHF,76800,217706,False,False,-0.07078039927404722,81454.0,88087.5,-0.07530580388817931,-4.598217953355998,downtrend,-1,-1.0
2015-08-25,NI1601.SHF,73600,232104,False,False,-0.11046652163403436,80577.0,87700.66666666667,-0.08122705262597785,-6.299844803901443,downtrend,-1,-1.0
2015-08-26,NI1601.SHF,74360,242488,False,False,-0.11822601683861023,79744.0,87268.66666666667,-0.08622415070701206,-6.965154270653407,downtrend,-1,-1.0
2015-08-27,NI1601.SHF,76160,227150,False,False,-0.07818930041152261,79011.0,86887.0,-0.09064647185424746,-4.365324865154354,downtrend,-1,-1.0
2015-08-28,NI1601.SHF,78610,204962,False,False,-0.0387625336268036,78642.0,86555.0,-0.0914216394200219,-1.9818514504240556,downtrend,-1,-1.0
2015-08-31,NI1601.SHF,76810,207056,False,False,-0.04393826238486431,78035.0,86195.33333333333,-0.09467256541344071,-2.2170957223976577,downtrend,-1,-1.0
2015-09-01,NI1601.SHF,75810,217478,False,False,-0.0652281134401973,77503.0,85782.66666666667,-0.09651911030977511,-3.2997076378813284,downtrend,-1,-1.0
2015-09-02,NI1601.SHF,76510,209048,False,False,-0.057642566818573715,76968.0,85376.0,-0.0984820089955023,-2.8903208344764377,downtrend,-1,-1.0
2015-09-07,NI1601.SHF,77000,209890,False,False,-0.04679376083188913,76603.0,84970.5,-0.09847535321082024,-2.3351653089896365,downtrend,-1,-1.0
2015-09-08,NI1601.SHF,76190,248922,False,False,-0.055885997521685216,76185.0,84548.66666666667,-0.09892133130425873,-2.7774191301993527,downtrend,-1,-1.0
2015-09-09,NI1601.SHF,77790,237720,False,False,-0.053649635036496335,76284.0,84210.66666666667,-0.09412900978498373,-2.6477305904949033,downtrend,-1,-1.0
2015-09-10,NI1601.SHF,78710,251158,False,False,-0.04443365302901536,76795.0,83896.16666666667,-0.08464232573200603,-2.167931553806177,downtrend,-1,-1.0
2015-09-11,NI1601.SHF,79410,245130,False,False,-0.03966622324343938,77300.0,83624.66666666667,-0.07563159195452707,-1.9252864938534782,downtrend,-1,-1.0
2015-09-14,NI1601.SHF,78260,240600,False,False,-0.06264223260270696,77510.0,83341.0,-0.06996556316818847,-3.0406460660143644,downtrend,-1,-1.0
2015-09-15,NI1601.SHF,76960,249360,False,False,-0.06488456865127579,77345.0,83018.66666666667,-0.06834205961711426,-3.138178546917738,downtrend,-1,-1.0
2015-09-16,NI1601.SHF,78950,247710,False,False,-0.04741795366795365,77559.0,82757.66666666667,-0.06281794637354854,-2.1981000888245354,downtrend,-1,-1.0
2015-09-17,NI1601.SHF,78590,251738,False,False,-0.031307777640823375,77837.0,82483.33333333333,-0.05633057183269341,-1.4822843562406347,downtrend,-1,-1.0
2015-09-18,NI1601.SHF,77890,268762,False,False,-0.04849743464451506,77975.0,82175.0,-0.05111043504715551,-2.305256468779033,downtrend,-1,-1.0
2015-09-21,NI1601.SHF,78110,293284,False,False,-0.03149411035337879,78086.0,81896.0,-0.046522418677346855,-1.5101992867180905,downtrend,-1,-1.0
2015-09-22,NI1601.SHF,77090,293870,False,False,-0.04081124797810132,78176.0,81616.66666666667,-0.042156422299367,-1.9420804500983466,downtrend,-1,-1.0
2015-09-23,NI1601.SHF,76740,302684,False,False,-0.0007812499999999556,78071.0,81389.66666666667,-0.04077503696210416,-0.04221441176173428,downtrend,-1,-1.0
2015-09-24,NI1601.SHF,76760,304598,False,False,0.042934782608695654,77876.0,81213.5,-0.041095384388063594,2.737675848971017,sideways,0,-1.0
2015-09-25,NI1601.SHF,77100,280362,False,False,0.036847767616998484,77645.0,81025.83333333333,-0.041725375651798235,2.3654328172876173,sideways,0,-1.0
2015-09-28,NI1601.SHF,77410,280330,False,False,0.01641281512605053,77560.0,80825.16666666667,-0.040397895869892064,1.1175482061184423,sideways,0,-1.0
2015-09-29,NI1601.SHF,75540,280048,False,False,-0.03905355552728662,77418.0,80596.83333333333,-0.03944116911127604,-2.8405528138774776,downtrend,-1,-1.0
2015-09-30,NI1601.SHF,77100,248998,False,False,0.003775550058586097,77233.0,80456.33333333333,-0.04006313983983023,0.2756585913379297,sideways,0,-1.0
2015-10-08,NI1601.SHF,77450,253152,False,False,0.021633029943279203,77119.0,80343.5,-0.04013392495970425,1.6194958485966837,sideways,0,-1.0
2015-10-09,NI1601.SHF,79450,260084,False,False,0.038426349496797796,77275.0,80307.16666666667,-0.03775711175631902,2.6753413248522575,sideways,0,-1.0
2015-10-12,NI1601.SHF,80310,244502,False,False,0.04298701298701291,77495.0,80252.33333333333,-0.03435829487823816,2.971104959182495,sideways,0,-1.0
2015-10-13,NI1601.SHF,79620,240428,False,False,0.04501903136894603,77748.0,80169.83333333333,-0.030208785931532756,3.1295155237350842,sideways,0,-1.0
2015-10-14,NI1601.SHF,79270,241670,False,False,0.019025581694305238,78001.0,80120.16666666667,-0.026449853449298066,1.383174558964981,sideways,0,-1.0
2015-10-15,NI1601.SHF,80340,286750,False,False,0.020708931520772467,78359.0,80050.83333333333,-0.021134487461092366,1.4975082554976076,sideways,0,-1.0
2015-10-16,NI1601.SHF,80390,285266,False,False,0.012341014985518095,78688.0,79941.16666666667,-0.015676111807224946,0.9003282764137203,sideways,0,-1.0
2015-10-19,NI1601.SHF,79150,270082,False,False,0.011372348581650815,78862.0,79836.5,-0.012206196413920956,0.8262551938621221,sideways,0,-1.0
2015-10-20,NI1601.SHF,78320,252482,False,False,0.017671517671517645,79140.0,79715.16666666667,-0.007215272710546561,1.3164857863671788,sideways,0,-1.0
2015-10-21,NI1601.SHF,78130,255076,False,False,-0.010386320455984754,79243.0,79595.33333333333,-0.004426557670885178,-0.8593995893660827,downtrend,-1,-1.0
2015-10-22,NI1601.SHF,78660,234838,False,False,0.0008906985621579544,79364.0,79441.83333333333,-0.0009797524813751624,0.07331656694390076,sideways,0,-1.0
2015-10-23,NI1601.SHF,79980,248752,False,False,0.026832712800102687,79417.0,79354.5,0.0007876049877448832,2.14703096643858,uptrend,1,1.0
2015-10-26,NI1601.SHF,78590,247344,False,False,0.006145179874536,79245.0,79257.5,-0.00015771378103013323,0.46644467052720806,sideways,0,1.0
2015-10-27,NI1601.SHF,79150,242420,False,False,0.0267220132312882,79198.0,79187.33333333333,0.0001347016778778798,2.0779959282126845,uptrend,1,1.0
2015-10-28,NI1601.SHF,79160,236902,False,False,0.03153505342715657,79187.0,79129.16666666667,0.0007308725185612985,2.4659421695675885,uptrend,1,1.0
2015-10-29,NI1601.SHF,79130,236182,False,False,0.030875455966649312,79066.0,79069.0,-3.7941544726805e-05,2.4135319898351044,sideways,0,1.0
2015-10-30,NI1601.SHF,77150,306602,False,False,0.0006485084306095956,78742.0,78949.33333333333,-0.0026261568600958185,0.046058710061014405,sideways,0,1.0
2015-11-02,NI1601.SHF,76590,335360,False,False,-0.010592946647719925,78486.0,78848.83333333333,-0.004601632237213327,-0.7490620332814046,downtrend,-1,-1.0
2015-11-03,NI1601.SHF,76330,346974,False,False,0.01045803547789248,78287.0,78758.0,-0.005980344853856123,0.8028055076845378,sideways,0,-1.0
2015-11-04,NI1601.SHF,76510,362628,False,False,-0.007652399481193228,78125.0,78694.16666666667,-0.007232641131807771,-0.6294019422795657,downtrend,-1,-1.0
2015-11-05,NI1601.SHF,74820,406972,False,False,-0.03395739186571978,77741.0,78589.5,-0.010796607689322335,-2.606935476834193,downtrend,-1,-1.0
2015-11-06,NI1601.SHF,74990,393540,False,False,-0.05613593455003152,77242.0,78486.16666666667,-0.015852050361316428,-4.9365990198831575,downtrend,-1,-1.0
2015-11-09,NI1601.SHF,73990,432832,False,False,-0.07869505665546006,76782.0,78373.0,-0.020300358541844754,-7.073127224779667,downtrend,-1,-1.0
2015-11-10,NI1601.SHF,73890,431638,False,False,-0.0719668425018839,76256.0,78259.5,-0.025600725790479117,-6.490849631685173,downtrend,-1,-1.0
2015-11-11,NI1601.SHF,72930,456998,False,False,-0.07997981581935154,75633.0,78105.0,-0.03164970232379494,-7.0891388736425345,downtrend,-1,-1.0
2015-11-12,NI1601.SHF,73290,448788,False,False,-0.08775205377147122,75049.0,77953.66666666667,-0.037261450177669686,-8.179714375669297,downtrend,-1,-1.0
2015-11-13,NI1601.SHF,72930,466212,False,False,-0.09279761164323919,74627.0,77791.0,-0.04067308557545213,-8.705737041038978,downtrend,-1,-1.0
2015-11-16,NI1601.SHF,73180,447322,False,False,-0.0754264055590651,74286.0,77619.16666666667,-0.04294257217396913,-7.181347827237411,downtrend,-1,-1.0
2015-11-17,NI1601.SHF,71240,446728,False,False,-0.09039836567926451,73777.0,77434.83333333333,-0.047237569655344536,-7.799680916129019,downtrend,-1,-1.0
2015-11-18,NI1601.SHF,70950,445772,False,False,-0.09189811852041474,73221.0,77236.0,-0.05198353099590869,-7.936525206162633,downtrend,-1,-1.0
2015-11-19,NI1601.SHF,69770,435448,False,False,-0.1130180523773201,72716.0,77046.66666666667,-0.05620835857056339,-9.79708118757012,downtrend,-1,-1.0
2015-11-20,NI1601.SHF,68740,445614,False,False,-0.14053513378344584,72091.0,76828.0,-0.061657208309470524,-13.556451450138974,downtrend,-1,-1.0
2015-11-23,NI1601.SHF,64980,446362,False,False,-0.17317724901386944,71190.0,76566.83333333333,-0.0702240526250486,-11.78469825841706,downtrend,-1,-1.0
2015-11-24,NI1601.SHF,64970,413958,False,False,-0.17915350600126345,70298.0,76310.16666666667,-0.0787859197442019,-12.483290509729509,downtrend,-1,-1.0
2015-11-25,NI1601.SHF,68250,378610,False,False,-0.137822132390096,69830.0,76167.66666666667,-0.08320678503126877,-7.024351904509313,downtrend,-1,-1.0
2015-11-26,NI1601.SHF,70800,367254,False,False,-0.10526980917477569,69581.0,76121.0,-0.08591584451071321,-4.7884301288983275,downtrend,-1,-1.0
2015-11-27,NI1601.SHF,69370,340084,False,False,-0.10084251458198312,69225.0,76037.83333333333,-0.08959794137567478,-4.629594450633526,downtrend,-1,-1.0
2015-11-30,NI1601.SHF,69100,322532,False,False,-0.09779344561953263,68817.0,75920.16666666667,-0.09356099938312401,-4.490593251912716,downtrend,-1,-1.0
2015-12-01,NI1601.SHF,68970,313308,False,False,-0.09642342460369446,68590.0,75759.5,-0.09463499627109473,-4.4260244525708625,downtrend,-1,-1.0
2015-12-02,NI1601.SHF,70150,310608,False,False,-0.08312638870735856,68510.0,75648.5,-0.09436406538133602,-3.730027518305027,downtrend,-1,-1.0
2015-12-03,NI1601.SHF,68150,296010,False,False,-0.08914728682170547,68348.0,75520.83333333333,-0.09497820689655168,-3.944109437256387,downtrend,-1,-1.0
2015-12-04,NI1601.SHF,68880,278502,False,False,-0.08147753033737837,68362.0,75393.66666666667,-0.09326601261821288,-3.571715637028063,downtrend,-1,-1.0
2015-12-07,NI1601.SHF,70590,268360,False,False,-0.045952155696715735,68923.0,75286.83333333333,-0.08452783908651573,-1.9493853545451647,downtrend,-1,-1.0
2015-12-08,NI1601.SHF,68170,279530,False,False,-0.07741236973880095,69243.0,75153.16666666667,-0.0786416185612051,-3.141171133823124,downtrend,-1,-1.0
2015-12-09,NI1601.SHF,68170,278940,False,False,-0.06526806526806528,69235.0,74992.83333333333,-0.07677844771833742,-2.6576494268948627,downtrend,-1,-1.0
2015-12-10,NI1601.SHF,67490,270722,False,False,-0.07913767226088142,68904.0,74805.83333333333,-0.07889536243831241,-3.2263362581506576,downtrend,-1,-1.0
2015-12-11,NI1601.SHF,69030,257790,False,False,-0.053475935828877,68870.0,74632.83333333333,-0.07721579197716821,-2.1188964102416348,downtrend,-1,-1.0
2015-12-14,NI1605.SHF,70060,261404,True,True,-0.04263459961738181,68966.0,74496.16666666667,-0.07423424471505247,-1.6714394240992752,downtrend,-1,-1.0
2015-12-15,NI1605.SHF,69670,269806,False,True,-0.022038180797304907,69036.0,74374.66666666667,-0.07178071386314344,-0.8863285185684332,downtrend,-1,-1.0
2015-12-16,NI1605.SHF,70250,274928,False,False,-0.009866102889358741,69046.0,74229.66666666667,-0.06983281616963577,-0.3956941075015634,downtrend,-1,-1.0
2015-12-17,NI1605.SHF,69820,294056,False,False,0.0007166403898524187,69213.0,74083.5,-0.06574338415436631,0.02903898215881759,sideways,0,-1.0
2015-12-18,NI1605.SHF,70500,315212,False,False,0.025603724178062226,69375.0,73960.33333333333,-0.06199719669552595,1.045151638523649,sideways,0,-1.0
2015-12-21,NI1605.SHF,71130,345250,False,False,0.09464450600184682,69429.0,73844.0,-0.0597882021558962,4.586513898373516,sideways,0,-1.0
2015-12-22,NI1605.SHF,70840,368860,False,False,0.09034939202708947,69696.0,73739.83333333333,-0.054839198171951375,4.364109865379095,sideways,0,-1.0
2015-12-23,NI1605.SHF,70220,392536,False,False,0.028864468864468806,69901.0,73631.16666666667,-0.050660159760246515,1.619790185192054,sideways,0,-1.0
2015-12-24,NI1605.SHF,69400,421326,False,False,-0.019774011299435013,70092.0,73508.5,-0.04647761823462593,-1.2430510484244826,downtrend,-1,-1.0
2015-12-25,NI1605.SHF,69130,447046,False,False,-0.0034597088078419658,70102.0,73375.66666666667,-0.04461515397929383,-0.22656314577318395,downtrend,-1,-1.0
2015-12-28,NI1605.SHF,68050,477550,False,False,-0.01519536903039076,69901.0,73219.66666666667,-0.045324798892829365,-0.9712034083548549,downtrend,-1,-1.0
2015-12-29,NI1605.SHF,69310,463074,False,False,0.004929679570827794,69865.0,73115.83333333333,-0.04446141396642311,0.3040059570885427,sideways,0,-1.0
2015-12-30,NI1605.SHF,70070,443934,False,False,-0.0011404133998574872,69847.0,72998.66666666667,-0.0431743045535079,-0.07155406469039317,downtrend,-1,-1.0
2015-12-31,NI1605.SHF,70630,429168,False,False,0.0363903154805576,69928.0,72885.0,-0.040570762159566454,2.506157531091536,sideways,0,-1.0
2016-01-04,NI1605.SHF,68930,428358,False,False,0.0007259001161439294,69771.0,72709.66666666667,-0.0404164508158017,0.04695202607426929,sideways,0,-1.0
2016-01-05,NI1605.SHF,69510,424542,False,False,-0.015299617509562213,69609.0,72529.66666666667,-0.04026857975357212,-1.0561130086294488,downtrend,-1,-1.0
2016-01-06,NI1605.SHF,68820,437426,False,False,0.009534986064251072,69407.0,72349.66666666667,-0.0406728434593111,0.7699735224260432,sideways,0,-1.0
2016-01-07,NI1605.SHF,67480,484406,False,False,-0.010121754437435793,69133.0,72153.16666666667,-0.04185771472261557,-0.7685884844900153,downtrend,-1,-1.0
2016-01-08,NI1605.SHF,67920,459614,False,False,0.006371314268780459,68985.0,71946.16666666667,-0.0411580881075434,0.4880056506601774,sideways,0,-1.0
