group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.22373506425852943,-0.511614324625672,-0.1287793494312168,-0.0006421955006406596,0.03232154206821818,312
2,-0.07662851680401676,-0.127795187144039,-0.0444870052428542,0.004517548323657645,0.029141273247959957,311
3,-0.021040016941555637,-0.044391203045974,0.0028211441055395,-0.002821950777936409,0.021273957948353402,312
4,0.018231994308056526,0.0030540523425676,0.0341186492529289,0.0005092186794630777,0.017161522925333385,311
5,0.07022512017136644,0.0342322109162883,0.1489488519132862,0.0002457687719476737,0.015363358246081421,312
