trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2022-09-30,-0.09316134401201492,16750,0,-0.02328358208955228,-0.0,-0.02328358208955228,1.202151663388317,1.0504012841091495,3
2022-10-12,-0.09274359873601146,16360,0,0.05134474327628369,0.0,0.05134474327628369,1.202151663388317,1.1043338683788124,3
2022-10-17,-0.7764408320142491,17200,0,0.0293604651162791,0.0,0.0293604651162791,1.202151663388317,1.1367576243980742,3
2022-10-20,0.09419596154984777,17705,0,-0.011861056198813946,-0.0,-0.011861056198813946,1.202151663388317,1.1232744783306583,3
2022-10-25,3.5635482679304213,17495,1,-0.039725635895970224,-0.039725635895970224,-0.039725635895970224,1.1543954241168177,1.0786516853932586,3
2022-10-28,-2.4670659041881953,16800,-1,-0.008333333333333304,0.008333333333333304,-0.008333333333333304,1.1640153859844578,1.0696629213483149,3
2022-11-02,-0.5036860398758103,16660,0,-0.01170468187274909,-0.0,-0.01170468187274909,1.1640153859844578,1.0571428571428574,3
2022-11-07,-0.3057732448518835,16465,0,0.006984512602490112,0.0,0.006984512602490112,1.1640153859844578,1.0645264847512041,3
2022-11-10,0.23735585799109726,16580,0,0.017490952955367955,0.0,0.017490952955367955,1.1640153859844578,1.0831460674157307,3
2022-11-15,0.2798574985333848,16870,0,-0.021636040308239513,-0.0,-0.021636040308239513,1.1640153859844578,1.059711075441413,3
2022-11-18,-0.5329777632554278,16505,0,0.003938200545289261,0.0,0.003938200545289261,1.1640153859844578,1.0638844301765653,3
2022-11-23,0.4634812897725493,16570,0,0.005129752564876355,0.0,0.005129752564876355,1.1640153859844578,1.0693418940609956,3
2022-11-28,-0.675614887479592,16655,0,0.012008405884118778,0.0,0.012008405884118778,1.1640153859844578,1.0821829855537723,3
2022-12-01,0.11913236543223293,16855,0,0.022248590922574918,0.0,0.022248590922574918,1.1640153859844578,1.106260032102729,3
2022-12-06,0.031019546156314526,17230,0,0.013639001741149182,0.0,0.013639001741149182,1.1640153859844578,1.1213483146067418,3
2022-12-09,0.4849481499768449,17465,0,0.008588605782994474,0.0,0.008588605782994474,1.1640153859844578,1.1309791332263244,3
2022-12-14,-0.1961118918981286,17615,0,-0.052512063582174306,-0.0,-0.052512063582174306,1.1640153859844578,1.0715890850722312,3
2022-12-19,-2.449163681734993,16690,-1,-0.02097064110245661,0.02097064110245661,-0.02097064110245661,1.1884255348816752,1.0491171749598716,3
2022-12-22,-0.8956470973239097,16340,0,0.024173806609547155,0.0,0.024173806609547155,1.1884255348816752,1.0744783306581058,3
2022-12-27,0.601875957363144,16735,0,0.00507917538093805,0.0,0.00507917538093805,1.1884255348816752,1.0799357945425359,3
2022-12-30,-0.3747660042626444,16820,0,-0.013079667063020217,-0.0,-0.013079667063020217,1.1884255348816752,1.0658105939004814,3
2023-01-05,-0.04648800624208471,16600,0,0.02379518072289155,0.0,0.02379518072289155,1.1884255348816752,1.0911717495987157,3
2023-01-10,-0.5777917028660606,16995,0,-0.005884083553986508,-0.0,-0.005884083553986508,1.1884255348816752,1.0847512038523273,3
2023-01-13,-0.7536269312822486,16895,0,0.01923646049126959,0.0,0.01923646049126959,1.1884255348816752,1.1056179775280897,3
2023-01-18,0.713652645835503,17220,0,-0.0005807200929152101,-0.0,-0.0005807200929152101,1.1884255348816752,1.1049759229534508,3
2023-01-30,0.09539391597660596,17210,0,-0.026728646135967482,-0.0,-0.026728646135967482,1.1884255348816752,1.075441412520064,3
2023-02-02,-0.35565716620371446,16750,0,0.00388059701492538,0.0,0.00388059701492538,1.1884255348816752,1.0796147672552165,3
2023-02-07,-0.024666266890536193,16815,0,-0.011596788581623496,-0.0,-0.011596788581623496,1.1884255348816752,1.067094703049759,3
2023-02-10,-1.4076904925562275,16620,-1,-0.008724428399518702,0.008724428399518702,-0.008724428399518702,1.19879386836891,1.0577849117174958,3
2023-02-15,-0.7302019462102849,16475,0,0.007890743550834634,0.0,0.007890743550834634,1.19879386836891,1.0661316211878007,3
2023-02-20,-0.26764399620642365,16605,0,0.010237880156579449,0.0,0.010237880156579449,1.19879386836891,1.0770465489566612,3
2023-02-23,-1.3315883702792979,16775,0,-0.017585692995529034,-0.0,-0.017585692995529034,1.19879386836891,1.0581059390048153,3
2023-02-28,0.24962318279621032,16480,0,-0.006674757281553423,-0.0,-0.006674757281553423,1.19879386836891,1.051043338683788,3
2023-03-03,0.24952331077963819,16370,0,-0.02779474648747704,-0.0,-0.02779474648747704,1.19879386836891,1.0218298555377208,3
2023-03-08,-0.6125007077825857,15915,0,-0.011624253848570576,-0.0,-0.011624253848570576,1.19879386836891,1.0099518459069021,3
2023-03-13,0.129752208127365,15730,0,0.006357279084551859,0.0,0.006357279084551859,1.19879386836891,1.0163723916532905,3
2023-03-16,-0.6511960496316926,15830,0,-0.02621604548325962,-0.0,-0.02621604548325962,1.19879386836891,0.9897271268057785,3
2023-03-21,1.966028436252466,15415,1,-0.002919234511839064,-0.002919234511839064,-0.002919234511839064,1.1952943079357865,0.9868378812199037,3
2023-03-24,0.20666229703198313,15370,0,-0.018867924528301883,-0.0,-0.018867924528301883,1.1952943079357865,0.9682182985553772,3
2023-03-29,-1.6369711019995528,15080,-1,-0.017904509283819592,0.017904509283819592,-0.017904509283819592,1.2166954659691196,0.9508828250401284,3
2023-04-03,0.2265785415348831,14810,0,-0.003713706954760254,-0.0,-0.003713706954760254,1.2166954659691196,0.9473515248796148,3
2023-04-07,-0.04011355095479896,14755,0,0.024059640799728887,0.0,0.024059640799728887,1.2166954659691196,0.9701444622792937,3
2023-04-12,-1.774355070442828,15110,-1,0.0059563203176704604,-0.0059563203176704604,0.0059563203176704604,1.20944843804475,0.9759229534510434,3
2023-04-17,3.116949395699103,15200,1,0.011842105263157876,0.011842105263157876,0.011842105263157876,1.223770853758438,0.9874799357945426,3
2023-04-20,0.6151693208589482,15380,0,-0.022106631989596837,-0.0,-0.022106631989596837,1.223770853758438,0.965650080256822,3
2023-04-25,0.3390113733648259,15040,0,0.017287234042553168,0.0,0.017287234042553168,1.223770853758438,0.9823434991974319,3
2023-04-28,0.7973565196504686,15300,0,0.012418300653594727,0.0,0.012418300653594727,1.223770853758438,0.9945425361155699,3
2023-05-08,0.04948531525317268,15490,0,-0.013879922530664945,-0.0,-0.013879922530664945,1.223770853758438,0.9807383627608347,3
2023-05-11,-2.8446881138582083,15275,-1,-0.025531914893617058,0.025531914893617058,-0.025531914893617058,1.2550160670458874,0.9556982343499197,3
