trade_date,ic
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,0.16828888280745558
2015-06-29,0.1933586537327844
2015-06-30,0.20351204723019342
2015-07-01,0.19716664113711385
2015-07-02,0.18747619602302423
2015-07-03,0.19291268484392038
2015-07-06,0.19432424802500098
2015-07-07,0.19052814208409743
2015-07-08,0.17266847723183
2015-07-09,0.1846736230366575
2015-07-10,0.1853838090905091
2015-07-13,0.1586920338344433
2015-07-14,0.1610059100825968
2015-07-15,0.18279322275607982
2015-07-16,0.1970312381761805
2015-07-17,0.20001853931039784
2015-07-20,0.2125031751569252
2015-07-21,0.16885224155265974
2015-07-22,0.1540742304837907
2015-07-23,0.1393217627155242
2015-07-24,0.16598704428587505
2015-07-27,0.06719837333580303
2015-07-28,0.056862857575977324
2015-07-29,0.046012493798889914
2015-07-30,0.03980854604209635
2015-07-31,0.04121632671510742
2015-08-03,0.036550776024418634
2015-08-04,0.05373489939165577
2015-08-05,0.04285750163851828
2015-08-06,0.033016075566458226
2015-08-07,0.02749548125916475
2015-08-10,0.06596424983928331
2015-08-11,0.011979353477543756
2015-08-12,-0.02225096536499616
2015-08-13,-0.0493071801025307
2015-08-14,-0.044370162436172964
2015-08-17,-0.049349893545895036
2015-08-18,-0.013088707737544007
2015-08-19,-0.043682416393287175
2015-08-20,-0.012074609777783862
2015-08-21,-0.02316254249780942
2015-08-24,-0.028585333675503193
2015-08-25,-0.09075765359721134
2015-08-26,-0.14038818008025603
2015-08-27,-0.14490754916986134
2015-08-28,-0.15396107893541708
2015-08-31,-0.1599385544946651
2015-09-01,-0.14011845030881176
2015-09-02,-0.13954290077887313
2015-09-07,-0.13294229634230298
2015-09-08,-0.10294794635589506
2015-09-09,-0.10675029384347774
2015-09-10,-0.09727616057486063
2015-09-11,-0.10154699024737321
2015-09-14,-0.10319478406274118
2015-09-15,-0.09604098427474446
2015-09-16,-0.12475753793829356
2015-09-17,-0.11613465286071545
2015-09-18,-0.11327166792684924
2015-09-21,-0.10556123238826404
2015-09-22,-0.10502799308149816
2015-09-23,-0.15725118624713771
2015-09-24,-0.15715760318077893
2015-09-25,-0.15999529776811514
2015-09-28,-0.130026587426627
2015-09-29,-0.15422031250008356
2015-09-30,-0.15592622530449282
2015-10-08,-0.14605238688796568
2015-10-09,-0.094812095141335
2015-10-12,-0.10064219177527546
2015-10-13,-0.10864067807610286
2015-10-14,-0.0664632613180108
2015-10-15,-0.09186506233693999
2015-10-16,-0.0898738031352448
2015-10-19,-0.09333036548554337
2015-10-20,-0.10747402243436519
2015-10-21,-0.10296761420095371
2015-10-22,-0.030260884326466505
2015-10-23,-0.08489597106895082
2015-10-26,-0.08177416603312108
2015-10-27,-0.07903863152285984
2015-10-28,-0.07469857760875281
2015-10-29,-0.07664787023005115
2015-10-30,-0.07975699095128594
2015-11-02,-0.11140020255853163
2015-11-03,-0.1133129896164783
2015-11-04,-0.11533517240852638
2015-11-05,-0.09667116960474306
2015-11-06,-0.0837436980613071
2015-11-09,-0.07205809785711947
2015-11-10,-0.07009970818011507
2015-11-11,-0.05926087304460935
2015-11-12,-0.0581204212081501
2015-11-13,-0.0634815150217347
2015-11-16,-0.038196204906133534
2015-11-17,-0.03028853102078037
2015-11-18,-0.024620011387991022
2015-11-19,-0.07699030182018897
2015-11-20,-0.04514876330357695
2015-11-23,-0.0882411982751853
2015-11-24,-0.10999344857484766
2015-11-25,-0.09589566548188787
2015-11-26,-0.06189305759653943
2015-11-27,-0.07013182206225385
2015-11-30,-0.08490677771343158
2015-12-01,-0.0809273132817518
2015-12-02,-0.07958144636702841
2015-12-03,-0.08655266801457202
2015-12-04,-0.08339589973076854
2015-12-07,-0.08347333552209969
2015-12-08,-0.13358794430807722
2015-12-09,-0.1295423425828207
2015-12-10,-0.13887169961090198
2015-12-11,-0.12555311984839634
2015-12-14,-0.12017410077952918
2015-12-15,-0.11706059838675943
2015-12-16,-0.11393309455336102
2015-12-17,-0.11216625176542286
2015-12-18,-0.11597112278067304
2015-12-21,-0.13278878393542595
2015-12-22,-0.13731252360811796
2015-12-23,-0.1371629585408492
2015-12-24,-0.15250526208487677
2015-12-25,-0.13887269734630214
2015-12-28,-0.16049061289256017
2015-12-29,-0.15865420181731632
2015-12-30,-0.15829751680073895
2015-12-31,-0.16373444663309203
2016-01-04,-0.2059385333387126
2016-01-05,-0.2052855198679752
2016-01-06,-0.20823590021649785
2016-01-07,-0.2125841745991617
2016-01-08,-0.2348698040269104
2016-01-11,-0.21979879347803927
2016-01-12,-0.19017997854551055
2016-01-13,-0.1592762647681925
2016-01-14,-0.14477193157401178
2016-01-15,-0.12468217173985961
2016-01-18,-0.08800796719983833
2016-01-19,-0.08952001179612033
2016-01-20,-0.09048572770320037
2016-01-21,-0.09397898456618821
2016-01-22,-0.09276258120654148
2016-01-25,-0.08153136352178197
2016-01-26,-0.06291083377879655
2016-01-27,-0.07891084262268593
2016-01-28,-0.06437546435240317
2016-01-29,-0.07421929406953769
2016-02-01,-0.08785413688979236
2016-02-02,-0.08672646983819078
2016-02-03,-0.08484408308344496
2016-02-04,-0.10388684383686674
2016-02-05,-0.10251115305435164
2016-02-15,-0.1311963126167905
2016-02-16,-0.15256085592906327
2016-02-17,-0.17899202157741495
2016-02-18,-0.18053127966751675
2016-02-19,-0.17757021440692883
2016-02-22,-0.21017253326371865
2016-02-23,-0.19178632588974265
2016-02-24,-0.1670711834973634
2016-02-25,-0.20935648628689638
2016-02-26,-0.2530090727518128
2016-02-29,-0.2364140073759627
2016-03-01,-0.21910938370711297
2016-03-02,-0.21891006522343484
2016-03-03,-0.2173440854886141
2016-03-04,-0.2725669768162248
2016-03-07,-0.3375072251696801
2016-03-08,-0.2573202141724345
