trade_date,factor_value,close,fwd_ret_1d,fwd_ret_3d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
2025-11-14,-0.0432319467788129,12380.0,0.0028271405492730217,-0.003634894991922488,-0.007269789983844865,-0.0012116316639741997,0.014943457189014575
2025-11-17,-0.3460965522407441,12415.0,-0.004027386226339136,-0.010471204188481686,-0.006443817962142551,0.002416431735803526,0.005235602094240788
2025-11-18,0.0904248004424681,12365.0,-0.0024262029923169948,-0.006065507480792598,0.0032349373230893264,0.008087343307723316,-0.003639304488475492
2025-11-19,0.4210599555689592,12335.0,-0.004053506282934771,0.0,0.009728415079043318,0.010539116335630316,0.003648155654641272
2025-11-20,-0.6216764363412638,12285.0,0.00040700040700047957,0.009768009768009733,0.010175010175010213,0.01139601139601143,0.01098901098901095
2025-11-21,0.1051157903820449,12290.0,0.003661513425549323,0.013425549227013889,0.0061025223759154645,0.01708706265256299,0.034987794955248175
2025-11-24,-0.193159843641005,12335.0,0.0056749087961085465,0.006080259424402046,0.008917713822456319,0.023510336441021407,0.041751114714227766
2025-11-25,0.4347530672928156,12405.0,0.00403063280935112,-0.0032245062474808295,0.0048367593712213,0.016928657799274438,0.04030632809351076
2025-11-26,0.1829373074117492,12455.0,-0.0036130068245684432,-0.0008028904054596664,0.0008028904054595554,0.01766358892011244,0.04977920513849865
2025-11-27,-0.0075413123436077,12410.0,-0.003626107977437565,0.004431909750201468,0.001208702659145855,0.01732473811442392,0.04673650282030617
2025-11-28,0.031167138572839,12365.0,0.006469874646178653,0.008087343307723316,0.010917913465426698,0.016174686615446854,0.04771532551556823
2025-12-01,0.2771794917037988,12445.0,0.0016070711128968185,-0.0016070711128967075,0.0144636400160707,0.0028123744475692103,0.03736440337484925
2025-12-02,-0.0319125509090144,12465.0,0.0,0.0028078620136382515,0.012033694344163681,-0.011632571199358233,0.05014039310068186
2025-12-03,-0.1174741379080212,12465.0,-0.003208985158443589,0.012835940633774579,0.016847172081829065,-0.006819093461692738,0.05294825511432011
2025-12-04,0.073714442312572,12425.0,0.006036217303822866,0.01529175050301812,0.016096579476861272,-0.0004024144869215762,0.0623742454728371
2025-12-05,-0.1597041158037461,12500.0,0.010000000000000009,0.014000000000000012,0.0052000000000000934,0.01760000000000006,0.08040000000000003
2025-12-08,0.0302631069765953,12625.0,-0.0007920792079207928,0.0,-0.011485148514851495,0.017821782178217838,0.11089108910891099
2025-12-09,-0.3438965440186522,12615.0,0.0047562425683709275,-0.003963535473642477,-0.023384859294490634,0.02298850574712641,0.08402695204122068
2025-12-10,0.0848121376861791,12675.0,-0.0039447731755424265,-0.01538461538461533,-0.023274161735700183,0.03155818540433919,0.09349112426035511
2025-12-11,0.0808673821226098,12625.0,-0.004752475247524757,-0.02415841584158418,-0.016237623762376252,0.028910891089108937,0.09742574257425751
2025-12-12,0.0183213978218675,12565.0,-0.006764822920811819,-0.014723438121766796,0.01233585356148037,0.031038599283724544,0.09749303621169925
2025-12-15,0.2841197570124771,12480.0,-0.012820512820512775,-0.004807692307692291,0.029647435897435903,0.034455128205128194,0.11578525641025639
2025-12-16,0.6279579322238068,12320.0,0.004870129870129913,0.032467532467532534,0.047483766233766156,0.0625,0.1700487012987013
2025-12-17,-0.0279215416666223,12380.0,0.003231017770597644,0.03796445880452337,0.05613893376413581,0.06017770597738292,0.1530694668820678
2025-12-18,-0.0343355658186288,12420.0,0.024154589371980784,0.039049919484702045,0.04589371980676327,0.06280193236714982,0.15177133655394526
2025-12-19,0.3943924248748642,12720.0,0.010220125786163603,0.027908805031446438,0.018474842767295607,0.06171383647798745,0.12775157232704393
2025-12-22,0.069397427036454,12850.0,0.004280155642023331,0.010894941634241206,0.0046692607003890885,0.0914396887159532,0.1455252918287937
2025-12-23,-0.3922753694668874,12905.0,0.013173188686555592,0.0038744672607515795,0.014335528864781066,0.059666795815575435,0.13521890740023257
2025-12-24,-0.1106356275275062,13075.0,-0.006500956022944537,-0.012619502868068788,0.003824091778202643,0.06003824091778198,0.12619502868068833
2025-12-25,0.1296577424258307,12990.0,-0.002694380292532772,0.007698229407236301,0.01616628175519641,0.06658968437259438,0.12740569668976143
2025-12-26,0.0512828550475703,12955.0,-0.0034735623311462627,0.013122346584330424,0.04245465071401,0.06445387881126985,0.12234658433037437
2025-12-29,-0.2842213074304319,12910.0,0.013942680092951187,0.022463206816421444,0.08636715724244781,0.07862122385747483,0.1204492641363284
2025-12-30,-0.0001342016905338,13090.0,0.002673796791443861,0.03170359052711991,0.04469060351413301,0.10122230710466007,0.11420932009167295
2025-12-31,-0.278547668014343,13125.0,0.005714285714285783,0.0685714285714285,0.05600000000000005,0.08761904761904771,0.07733333333333325
2026-01-05,-0.3694375413153017,13200.0,0.023106060606060685,0.0359848484848484,0.049621212121212066,0.08371212121212124,0.02386363636363642
2026-01-06,0.5307029768871627,13505.0,0.03850425768233978,0.02628656053313594,0.02110329507589781,0.062199185486856656,0.013328396890040617
2026-01-07,-0.4711781483747873,14025.0,-0.024955436720142554,-0.012121212121212088,-0.007130124777183555,0.04955436720142603,-0.006773618538324366
2026-01-08,-0.4790157715962115,13675.0,0.013528336380255856,0.008409506398537436,0.05411334552102387,0.07129798903107853,0.016087751371115067
2026-01-09,0.1369396004280594,13860.0,-0.0003607503607503393,0.004689754689754633,0.029942279942279937,0.06240981240981247,-0.007575757575757569
2026-01-12,-0.2508886808063825,13855.0,-0.004691447130999671,0.04041862143630448,0.03247924936845914,0.057019126669072495,-0.0010826416456153343
2026-01-13,-0.2064631426806711,13790.0,0.009789702683103751,0.035170413343002194,0.04024655547498179,0.054387237128353805,0.002538071065989911
2026-01-14,-1.3579693656038003,13925.0,0.03518850987432676,0.027289048473967625,0.0570915619389587,0.03877917414721721,0.01579892280071804
2026-01-15,0.0517442607881217,14415.0,-0.009712105445716213,-0.004856052722858162,0.016302462712452392,0.011793270898369679,-0.030870620881026656
2026-01-16,-0.1089340668121156,14275.0,0.0021015761821365775,0.031173380035026232,0.031523642732049106,-0.00945709281961471,-0.029071803852889655
2026-01-19,0.2160648427734882,14305.0,0.0027962250961202084,0.024117441454037047,0.023767913317022105,-0.05522544564837473,-0.015379238028661257
2026-01-20,0.3998047680877271,14345.0,0.026141512722202886,0.026490066225165476,0.013593586615545439,-0.04600906239107705,-0.006971070059254125
2026-01-21,1.9442634110450563,14720.0,-0.004755434782608647,-0.005095108695652217,-0.017323369565217406,-0.05366847826086951,-0.03091032608695654
2026-01-22,-0.8926770277929499,14650.0,0.005119453924914641,-0.007508532423208147,-0.004436860068259385,-0.05153583617747437,-0.029692832764505073
2026-01-23,-0.4656317162610999,14725.0,-0.005432937181663822,-0.017657045840407504,-0.03972835314091683,-0.06587436332767405,-0.024448217317487253
2026-01-26,0.6743983662718888,14645.0,-0.007169682485489881,-0.004096961420279932,-0.0771594400819392,-0.054967565722089495,-0.031410037555479664
2026-01-27,-1.015216642073758,14540.0,-0.00515818431911963,-0.02751031636863821,-0.05880330123796429,-0.049174690508940855,-0.02235213204951858
2026-01-28,0.4518885126413489,14465.0,0.008295886622882831,-0.06567576909782236,-0.03698582786035254,-0.02212236432768755,-0.0241963359834082
2026-01-29,2.604319327396227,14585.0,-0.030510798765855385,-0.061707233459033284,-0.04730887898525882,-0.04216660953033935,-0.02571134727459723
2026-01-30,-1.640032696418216,14140.0,-0.044200848656294256,-0.014851485148514865,-0.027227722772277252,-0.01980198019801982,-0.0024752475247524774
2026-02-02,-0.9521129360537212,13515.0,0.012578616352201255,0.02811690714021453,0.024047354790972975,0.04217536071032191,0.05253422123566409
2026-02-03,0.5587477547359767,13685.0,0.01790281329923271,0.005115089514066584,0.010230179028132946,0.04092071611253201,0.038728534892217725
2026-02-04,0.1427320708833784,13930.0,-0.002512562814070307,-0.006460875807609456,0.01543431442928922,0.02404881550610183,0.02548456568557067
2026-02-05,0.2139178438224445,13895.0,-0.010075566750629705,-0.005037783375314908,0.005397625044980314,0.023029866858582215,0.021230658510255518
2026-02-06,0.0758205241529258,13755.0,0.006179571065067169,0.028353326063249806,0.007633587786259444,0.04434750999636505,0.026535805161759463
2026-02-09,-0.0363810730551959,13840.0,-0.0010838150289017578,0.009393063583815087,0.017702312138728304,0.024927745664739875,0.01842485549132955
2026-02-10,-0.6484968540353717,13825.0,0.023146473779385168,0.0025316455696202667,0.030379746835442978,0.0282097649186257,0.01410488245931285
2026-02-11,0.4580689283384631,14145.0,-0.01237186284906322,-0.0042417815482502785,0.008483563096500557,-0.0021208907741251393,-0.020501944149876272
2026-02-12,-0.1822022601066709,13970.0,-0.007874015748031482,0.019685039370078705,0.017537580529706442,0.01717967072297788,0.006800286327845351
2026-02-13,0.1525680994784155,13860.0,0.016233766233766156,0.02922077922077926,0.03643578643578649,0.017676767676767735,0.012626262626262541
2026-02-24,0.7856351236141141,14085.0,0.011359602413915537,0.009229676961306277,0.0070997515086972385,0.009939652112176178,0.014554490592829206
2026-02-25,0.230668107887383,14245.0,0.0014040014040013205,0.008424008424008367,-0.0021060021060020917,-0.0021060021060020917,0.017199017199017286
2026-02-26,-0.3910434716916725,14265.0,-0.003505082369435697,-0.005608131791097093,-0.01051524710830709,0.00140203294777419,0.008762705923589298
2026-02-27,0.7287609328573142,14215.0,0.010552233556102797,0.0,-0.0003517411185367525,-0.0017587055926837625,0.01231093914878656
2026-03-02,0.1683130616059848,14365.0,-0.012530455969369969,-0.017403411068569463,-0.018099547511312264,-0.017055342847198007,0.0003480682213714559
2026-03-03,-0.1008974697461119,14185.0,0.0021149101163200346,0.0017624250969334732,0.0028198801550933794,-0.006344730348960215,-0.0017624250969333621
2026-03-04,-0.0758515749042278,14215.0,-0.007034822370735161,-0.007738304607808666,0.0,-0.01371790362293357,-0.0024621878297572675
2026-03-05,-0.580841219921938,14115.0,0.006730428622033324,0.007793127878143791,0.012043924902585879,-0.01842012043924901,-0.0010626992561104665
2026-03-06,0.3877717768439297,14210.0,-0.007389162561576401,0.00035186488388450066,-0.0014074595355383357,-0.010204081632653073,0.001055594651653724
2026-03-09,0.0571501122712764,14105.0,0.008507621410847266,0.012761432116270788,0.0010634526763559915,-0.00496277915632759,0.0038993264799715988
2026-03-10,0.5878903701178732,14225.0,-0.0007029876977152627,-0.002460456942003475,-0.009138840070298748,0.004569420035149374,0.0059753954305798995
2026-03-11,-0.301753883736385,14215.0,0.004924375659514535,-0.006683081252198408,-0.01371790362293357,0.01934576151952161,0.005276116778051287
2026-03-12,-0.2261756386465369,14285.0,-0.006650332516625834,-0.013300665033251668,-0.030101505075253776,0.007350367518375922,0.01260063003150158
2026-03-13,-0.6242083374238582,14190.0,-0.0049330514446793705,-0.011980267794221233,-0.00880902043692744,0.014094432699083947,0.020789288231148673
2026-03-16,-0.2231216096952011,14120.0,-0.001770538243626052,-0.018767705382436217,-0.006019830028328621,0.01770538243626052,0.03682719546742219
2026-03-17,0.6288422639970088,14095.0,-0.005321035828307896,-0.0021284143313231585,0.013834693153600641,0.004611564384533473,0.050017736786094336
2026-03-18,-0.3168912475838918,14020.0,-0.011768901569186863,0.0010699001426532906,0.03352353780313844,0.011412268188302432,0.05706134094151216
2026-03-19,-0.8590777837941693,13855.0,0.015156983038614236,0.031396607722843806,0.03861421869361248,0.01768314687838335,0.13027787802237456
2026-03-20,0.3012409739915181,14065.0,-0.0021329541414859543,0.030216850337717815,0.023107003199431153,0.011375755421258349,
2026-03-23,0.2221752502369385,14035.0,0.018168863555397152,0.025293908086925443,0.023868899180619962,0.008906305664410308,
2026-03-24,-0.7416322241386626,14290.0,0.013995801259622187,0.0069979006298110935,-0.009097270818754333,0.0013995801259623075,
2026-03-25,0.3012559772641655,14490.0,-0.0069013112491372874,-0.008281573498964856,-0.021394064872325758,-0.013802622498274686,
2026-03-26,-1.2115446080648729,14390.0,0.0,-0.015983321751216084,-0.020152883947185507,0.00521195274496189,
2026-03-27,0.0187879183107794,14390.0,-0.001389854065323104,-0.01459346768589298,-0.011466296038915913,0.006601806810284883,
2026-03-30,0.5310743847952082,14370.0,-0.014613778705636737,-0.018789144050104345,-0.014613778705636737,0.018789144050104456,
2026-03-31,-1.256006511601499,14160.0,0.0014124293785311437,0.004590395480225995,0.010593220338983134,0.04519774011299438,
2026-04-01,-0.086937415626242,14180.0,-0.005641748942172065,-0.0014104372355430161,0.0077574047954867,0.04513399153737652,
2026-04-02,0.1604846461615766,14100.0,0.00886524822695045,0.014893617021276562,0.025886524822694934,0.11063829787234036,
2026-04-03,-0.0599837532184871,14225.0,-0.004569420035149374,0.004569420035149374,0.018277680140597496,,
2026-04-07,1.9996060922520804,14160.0,0.010593220338983134,0.02153954802259883,0.03389830508474567,,
2026-04-08,0.3145411271521738,14310.0,-0.0013976240391334604,0.012229210342417973,0.03424178895877006,,
2026-04-09,0.3263957243889778,14290.0,0.012246326102169247,0.024492652204338716,0.037088873337998596,,
2026-04-10,0.5112827772345214,14465.0,0.0013826477704803608,0.02315935015554782,0.082613204286208,,
2026-04-13,-0.510581426121623,14485.0,0.010700724887815038,0.023127373144632424,,,
2026-04-14,0.0508518593216637,14640.0,0.010928961748633892,0.069672131147541,,,
2026-04-15,-0.3923061503446035,14800.0,0.0013513513513514486,,,,
2026-04-16,-0.0383363366477896,14820.0,0.05668016194331993,,,,
2026-05-06,0.4618311537862434,15660.0,,,,,
