trade_date,ic
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,-0.008995284063778324
2015-06-29,-0.03877934620959151
2015-06-30,-0.04782805228802293
2015-07-01,-0.07495551361851086
2015-07-02,-0.09396904364105609
2015-07-03,-0.11385106674199139
2015-07-06,-0.1255374546921211
2015-07-07,-0.12213024763666924
2015-07-08,-0.0909629433885767
2015-07-09,-0.08355144676760475
2015-07-10,-0.07414563421957104
2015-07-13,-0.05579464629295136
2015-07-14,-0.03790774631168624
2015-07-15,-0.024191398773857807
2015-07-16,-0.004208667608632484
2015-07-17,0.003492999508652961
2015-07-20,0.014210566272028147
2015-07-21,0.03551699645433726
2015-07-22,0.049402416912660826
2015-07-23,0.08524682286238298
2015-07-24,0.11858758737890822
2015-07-27,0.14348426524348262
2015-07-28,0.1707350984462575
2015-07-29,0.1970425823364934
2015-07-30,0.2190946404143808
2015-07-31,0.26073975044484293
2015-08-03,0.2919156457297899
2015-08-04,0.2975504941926479
2015-08-05,0.30168145260443463
2015-08-06,0.2601092829700811
2015-08-07,0.2242926127657133
2015-08-10,0.14158587007935525
2015-08-11,0.04892000741201571
2015-08-12,-0.01856501143315914
2015-08-13,-0.08322664435867587
2015-08-14,-0.0839571058501745
2015-08-17,-0.11976178937698023
2015-08-18,-0.19466731554923314
2015-08-19,-0.19099495936823024
2015-08-20,-0.1761473009969742
2015-08-21,-0.17533639622022712
2015-08-24,-0.13705684253480557
2015-08-25,-0.009720094590900872
2015-08-26,0.05770189772622366
2015-08-27,0.11594666860830298
2015-08-28,0.13987913008629807
2015-08-31,0.20135089730777958
2015-09-01,0.2561073379690284
2015-09-02,0.28124130593381824
2015-09-07,0.27571286720838845
2015-09-08,0.27409622190070254
2015-09-09,0.28440182140648407
2015-09-10,0.2873781217563714
2015-09-11,0.30885820610724635
2015-09-14,0.32671219412178554
2015-09-15,0.3301326385200803
2015-09-16,0.3041996128690502
2015-09-17,0.26862351441194876
2015-09-18,0.24435157455596299
2015-09-21,0.22995040791276064
2015-09-22,0.2097874256640885
2015-09-23,0.20409639769139462
2015-09-24,0.1935926940460496
2015-09-25,0.19367754812484564
2015-09-28,0.18487441984471772
2015-09-29,0.19814076532698477
2015-09-30,0.20760769221846503
2015-10-08,0.22380448503842332
2015-10-09,0.2572757818230039
2015-10-12,0.2674749246950492
2015-10-13,0.2789294975704056
2015-10-14,0.2932267455045546
2015-10-15,0.3598836394292672
2015-10-16,0.3562512107027087
2015-10-19,0.3556802847023985
2015-10-20,0.35042117240552945
2015-10-21,0.33933519877395474
2015-10-22,0.3095826427204664
2015-10-23,0.29961787711415944
2015-10-26,0.2871377065339553
2015-10-27,0.2783698459872671
2015-10-28,0.2590761827795573
2015-10-29,0.24221566472278902
2015-10-30,0.2041428146897314
2015-11-02,0.2165317078224866
2015-11-03,0.21968822271479993
2015-11-04,0.25126468646707245
2015-11-05,0.25216963793663244
2015-11-06,0.26332405954913674
2015-11-09,0.28845885356704226
2015-11-10,0.28222434822498227
2015-11-11,0.2855125244636745
2015-11-12,0.28594952938196694
2015-11-13,0.27773192276806596
2015-11-16,0.25619338616138876
2015-11-17,0.22400100661137068
2015-11-18,0.20903681941037583
2015-11-19,0.2505391302976913
2015-11-20,0.2054858425985198
2015-11-23,0.09245344310611607
2015-11-24,0.0716308817586373
2015-11-25,0.09408045547137889
2015-11-26,0.08970982463894692
2015-11-27,0.09110616179570342
2015-11-30,0.1357035243354507
2015-12-01,0.1533585043116577
2015-12-02,0.14572056912682957
2015-12-03,0.10416329389263936
2015-12-04,0.08479327828300379
2015-12-07,0.0770129895788091
2015-12-08,0.07468819248784525
2015-12-09,0.08888840244824375
2015-12-10,0.07263558520356404
2015-12-11,0.08400641734434822
2015-12-14,0.1018667177426465
2015-12-15,0.10262421499202758
2015-12-16,0.11349779974224485
2015-12-17,0.11761686918331492
2015-12-18,0.114424605246318
2015-12-21,0.10169248290555931
2015-12-22,0.09765777863722482
2015-12-23,0.09797623620263414
2015-12-24,0.11044381653345522
2015-12-25,0.11075716438304714
2015-12-28,0.13569343574723608
2015-12-29,0.13311519755283907
2015-12-30,0.11122405549108322
2015-12-31,0.09381228952140075
2016-01-04,0.09393042026509901
2016-01-05,0.08620930195698974
2016-01-06,0.0802139731433927
2016-01-07,0.07939275115452131
2016-01-08,0.08058886244869941
2016-01-11,0.10596433993311474
2016-01-12,0.13459903588834135
2016-01-13,0.14362890169959044
2016-01-14,0.1682431321667351
2016-01-15,0.18678808676651826
2016-01-18,0.18866369574244338
2016-01-19,0.1860851778482752
2016-01-20,0.1814073695961277
2016-01-21,0.17979587810569359
2016-01-22,0.17545822335134362
2016-01-25,0.18284009046220515
2016-01-26,0.16293535424926842
2016-01-27,0.15219276038376323
2016-01-28,0.13949236918658442
2016-01-29,0.1266312827772264
2016-02-01,0.12093460888601702
2016-02-02,0.12494442635686343
2016-02-03,0.12343836827321164
2016-02-04,0.11220765389689376
2016-02-05,0.10211296867196706
2016-02-15,0.07098488298156583
2016-02-16,0.02328690652078768
2016-02-17,0.026011409905506915
2016-02-18,-0.010782109774871129
2016-02-19,-0.004241162218445137
2016-02-22,0.006963074491758976
2016-02-23,0.13236244839956987
2016-02-24,0.1783830336787845
2016-02-25,0.16852730324997298
2016-02-26,0.13286318374579187
2016-02-29,0.05808182784198962
2016-03-01,-0.0015685170783524363
2016-03-02,-0.016904932130576738
2016-03-03,-0.04330764467696168
2016-03-04,-0.06530777091260435
2016-03-07,-0.014413712975786626
2016-03-08,0.058743155060265485
2016-03-09,0.07017969407373265
2016-03-10,0.04164576260188407
2016-03-11,0.08056633903659562
2016-03-14,0.07420335316623645
2016-03-15,0.048153861716427174
2016-03-16,0.03792743888218649
2016-03-17,0.039410123001873944
