trade_date,ic
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,-0.02588417204125853
2015-06-29,-0.05334168046319375
2015-06-30,-0.03162482234316747
2015-07-01,-0.04428313700785658
2015-07-02,-0.07383431191105216
2015-07-03,-0.12295419768148487
2015-07-06,-0.12999588795958783
2015-07-07,-0.12423345903650221
2015-07-08,-0.11600407971225027
2015-07-09,-0.11271972018230454
2015-07-10,-0.09270618763344217
2015-07-13,-0.06751354912828796
2015-07-14,-0.058268155170568596
2015-07-15,-0.06096796058960988
2015-07-16,-0.03686469240210886
2015-07-17,-0.02028727965478824
2015-07-20,-0.008061192018330287
2015-07-21,-0.008818960066861602
2015-07-22,-0.006073957391191589
2015-07-23,0.010035434006369068
2015-07-24,0.03645300299874412
2015-07-27,0.07039602004173329
2015-07-28,0.09032990952822154
2015-07-29,0.10772216312036799
2015-07-30,0.13772051044991285
2015-07-31,0.18995700802509152
2015-08-03,0.2208684985233141
2015-08-04,0.2052099442626541
2015-08-05,0.24047221537297025
2015-08-06,0.24636364158389884
2015-08-07,0.2604051748337702
2015-08-10,0.19025360145470285
2015-08-11,0.101840361747396
2015-08-12,0.017708021343690497
2015-08-13,-0.035990108699612465
2015-08-14,-0.040335425476335424
2015-08-17,-0.06591030672098795
2015-08-18,-0.05277015393286251
2015-08-19,-0.09732251724939926
2015-08-20,-0.16461862866468202
2015-08-21,-0.16633581029166267
2015-08-24,-0.12442588613060929
2015-08-25,-0.0055547320801340345
2015-08-26,0.027105487866192008
2015-08-27,0.059225864589503616
2015-08-28,0.06702368221056904
2015-08-31,0.13679809892148173
2015-09-01,0.18008117207806917
2015-09-02,0.19677089788622623
2015-09-07,0.20135213851490646
2015-09-08,0.21518856794834115
2015-09-09,0.21222795763497146
2015-09-10,0.20012305432736496
2015-09-11,0.2031362593386568
2015-09-14,0.2189465400428987
2015-09-15,0.24743962675914932
2015-09-16,0.24986983235486546
2015-09-17,0.24223534261013682
2015-09-18,0.2150021720536437
2015-09-21,0.1866596889700055
2015-09-22,0.1651922026435463
2015-09-23,0.17060026092431885
2015-09-24,0.19055124560736447
2015-09-25,0.18618183796427948
2015-09-28,0.17842098762530736
2015-09-29,0.19338421212991824
2015-09-30,0.21741755201578503
2015-10-08,0.2317079042527232
2015-10-09,0.2356015700864581
2015-10-12,0.24283768745035803
2015-10-13,0.25134287499859487
2015-10-14,0.2701629881651651
2015-10-15,0.3035584204999405
2015-10-16,0.2956858015375024
2015-10-19,0.31878898600459826
2015-10-20,0.32369612048394
2015-10-21,0.3215340573211427
2015-10-22,0.29128076443029366
2015-10-23,0.2673963066921013
2015-10-26,0.25772974014533623
2015-10-27,0.27696719808994236
2015-10-28,0.27359253257355765
2015-10-29,0.26423204406303374
2015-10-30,0.227293379005435
2015-11-02,0.23406913611865704
2015-11-03,0.23766243706442508
2015-11-04,0.2528779521325449
2015-11-05,0.24900811163624642
2015-11-06,0.25321439093353554
2015-11-09,0.27075588378967774
2015-11-10,0.26946969505855023
2015-11-11,0.2638378006536674
2015-11-12,0.2760875950508554
2015-11-13,0.2793018896303841
2015-11-16,0.26733307090645725
2015-11-17,0.28543200953680814
2015-11-18,0.2961991458065194
2015-11-19,0.2983900256381733
2015-11-20,0.2668724303957518
2015-11-23,0.10173692191316397
2015-11-24,0.053759671156340116
2015-11-25,0.05925217175575122
2015-11-26,0.06619785091491835
2015-11-27,0.06988125033721965
2015-11-30,0.048283133448967196
2015-12-01,0.062801578983016
2015-12-02,0.050650462224871455
2015-12-03,0.03061064352589883
2015-12-04,0.01316684434418845
2015-12-07,-0.06981014391012039
2015-12-08,-0.09244437253334598
2015-12-09,-0.0705085442183159
2015-12-10,-0.07718489392352366
2015-12-11,-0.06383224489846953
2015-12-14,-0.0627768715025779
2015-12-15,-0.07285312706679513
2015-12-16,-0.06641404222081335
2015-12-17,-0.05285414346140827
2015-12-18,-0.049879506849112465
2015-12-21,-0.05745720913012343
2015-12-22,-0.06644436333264048
2015-12-23,-0.0796115464834028
2015-12-24,-0.0813398935164253
2015-12-25,-0.07359042463555043
2015-12-28,-0.05139326300571069
2015-12-29,-0.060425859881291566
2015-12-30,-0.08675605665240578
2015-12-31,-0.10225727474696916
2016-01-04,-0.10385997172429108
2016-01-05,-0.10586882004509614
2016-01-06,-0.0969287001616615
2016-01-07,-0.09561050074904148
2016-01-08,-0.11261535023785928
2016-01-11,-0.1100645582032217
2016-01-12,-0.08532047230749062
2016-01-13,-0.06926385779148321
2016-01-14,-0.034895223610345104
2016-01-15,-0.018583716701261604
2016-01-18,-0.017191520401569595
2016-01-19,-0.014120745329896616
2016-01-20,-0.019421729274155565
2016-01-21,-0.02247348827585465
2016-01-22,-0.02769170158947165
2016-01-25,-0.026788639647812786
2016-01-26,-0.0479607470445887
2016-01-27,-0.05626498574292435
2016-01-28,-0.0687652012956715
2016-01-29,-0.09546811646235376
2016-02-01,-0.09770633405937446
2016-02-02,-0.10730481757875611
2016-02-03,-0.10371418305235304
2016-02-04,-0.09634477599180391
2016-02-05,-0.10007686654582199
2016-02-15,-0.11044743110540535
2016-02-16,-0.1354285121916683
2016-02-17,-0.14404548935221245
2016-02-18,-0.23770685766331437
2016-02-19,-0.2984867227357055
2016-02-22,-0.29403586558683126
2016-02-23,-0.14156708610097934
2016-02-24,-0.09111768958656391
2016-02-25,-0.09631471554359704
2016-02-26,-0.110640758418469
2016-02-29,-0.1355742073765505
2016-03-01,-0.14221591655587243
2016-03-02,-0.17424150490696602
2016-03-03,-0.1791637814054541
2016-03-04,-0.18849072350052454
2016-03-07,-0.11135181573821984
2016-03-08,0.07017089980760173
2016-03-09,0.07005677840659581
2016-03-10,0.04013804443720348
2016-03-11,0.0889167098565694
2016-03-14,0.0811173179924017
