group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.180082962907815,-3.4499999999999997,-0.6494512777155153,0.0006018343820730368,0.03887611845758061,531
2,-0.3954190240494982,-0.6473137278343117,-0.1801571894308638,-0.0009594474691138769,0.03402717898949597,531
3,0.00641998611258373,-0.17733723689445013,0.1973279385218473,0.0010523257491962502,0.03680578463847214,531
4,0.4522589561682073,0.19813500750725754,0.7585991573241777,0.0002878703996889719,0.03838419654253336,531
5,1.3988282568345547,0.7589944862778166,2.942379141871662,0.005728332321701905,0.053514521292022665,531
