group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.1790815169772255,-3.4499999999999997,-0.6473137278343117,-1.9581519999873498e-05,0.028854508096016036,532
2,-0.3962203856918008,-0.6459730963019612,-0.18098007056982135,-0.00014272979256317595,0.027554490190968457,531
3,0.005709091333011769,-0.1801571894308638,0.19682484559378652,0.00045864947695454047,0.027841977932017727,531
4,0.45120194822319354,0.1973279385218473,0.7568098142764813,0.0010301670441107767,0.03213700786576411,531
5,1.3976248186775801,0.7585991573241777,2.942379141871662,0.002748632926593975,0.04433591192693544,532
