period,ic,pvalue,ic_mean,ic_std,icir,ic_positive_rate,sample_size
1D,0.013332246388676703,0.602779311158091,0.01815590767346516,0.14017880495149831,0.12951963515273998,0.5466939331970007,1526
3D,0.011519425501584562,0.6531818258723305,0.014469504854431445,0.16047552628735054,0.09016642717545649,0.562457337883959,1524
5D,0.017850848947200453,0.48649446168966615,0.0016343870476187346,0.15429553648591962,0.010592575033872623,0.5003417634996582,1522
10D,0.0037069012386054274,0.8852948405328853,-0.02624980136577083,0.15560251869384958,-0.16869779220873493,0.49176954732510286,1517
20D,-0.009755822817111147,0.7051210300745636,-0.06242787382351104,0.12983595925278416,-0.48082113909573443,0.32320441988950277,1507
