trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2020-01-02,0.0,49350,0,-0.006889564336372889,-0.0,-0.006889564336372889,1.0,0.9931104356636271,3
2020-01-07,0.6247955986422471,49010,0,0.0,0.0,0.0,1.0,0.9931104356636271,3
2020-01-10,0.4967608315433747,49010,0,0.005100999795959904,0.0,0.005100999795959904,1.0,0.9981762917933129,3
2020-01-15,-0.08932370748393703,49260,0,-0.0032480714575721104,-0.0,-0.0032480714575721104,1.0,0.9949341438703139,3
2020-01-20,-0.17988467438885714,49100,0,-0.021995926680244415,-0.0,-0.021995926680244415,1.0,0.9730496453900707,3
2020-01-23,-1.6685385785101694,48020,-1,-0.051436901291128656,0.051436901291128656,-0.051436901291128656,1.0514369012911287,0.9229989868287739,3
2020-02-05,0.08429405872717455,45550,0,-0.0030735455543359214,-0.0,-0.0030735455543359214,1.0514369012911287,0.9201621073961498,3
2020-02-10,-1.76682858265881,45410,-1,0.006606474344857949,-0.006606474344857949,0.006606474344857949,1.0444906103775118,0.9262411347517728,3
2020-02-13,0.192674934108803,45710,0,0.012251148545176171,0.0,0.012251148545176171,1.0444906103775118,0.9375886524822693,3
2020-02-18,-0.06727667782770341,46270,0,-0.006051437216338829,-0.0,-0.006051437216338829,1.0444906103775118,0.9319148936170212,3
2020-02-21,-1.8490319836493523,45990,-1,-0.007827788649706457,0.007827788649706457,-0.007827788649706457,1.0526666621221499,0.9246200607902735,3
2020-02-26,-0.01107732367001013,45630,0,-0.008766162612316442,-0.0,-0.008766162612316442,1.0526666621221499,0.916514690982776,3
2020-03-02,0.8178290433001059,45230,0,0.0019898297590095204,0.0,0.0019898297590095204,1.0526666621221499,0.918338399189463,3
2020-03-05,-0.04157565555830134,45320,0,-0.017210944395410377,-0.0,-0.017210944395410377,1.0526666621221499,0.902532928064843,3
2020-03-10,0.17222589185893922,44540,0,-0.022900763358778664,-0.0,-0.022900763358778664,1.0526666621221499,0.8818642350557244,3
2020-03-13,-0.0670136612296568,43520,0,-0.08180147058823528,-0.0,-0.08180147058823528,1.0526666621221499,0.8097264437689969,3
2020-03-18,-2.2600436884716815,39960,-1,-0.06906906906906907,0.06906906906906907,-0.06906906906906907,1.125373368514971,0.7537993920972644,3
2020-03-23,-0.4622351343151698,37200,0,0.0448924731182796,0.0,0.0448924731182796,1.125373368514971,0.7876393110435663,3
2020-03-26,-0.08496869786540628,38870,0,0.007203498842294875,0.0,0.007203498842294875,1.125373368514971,0.7933130699088146,3
2020-03-31,-0.05932926575394348,39150,0,0.01992337164750957,0.0,0.01992337164750957,1.125373368514971,0.8091185410334346,3
2020-04-03,-0.30851725725320467,39930,0,0.021788129226145703,0.0,0.021788129226145703,1.125373368514971,0.8267477203647415,3
2020-04-09,-0.045688013845536224,40800,0,0.023284313725490113,0.0,0.023284313725490113,1.125373368514971,0.8459979736575479,3
2020-04-14,0.31499425653711444,41750,0,0.012694610778443138,0.0,0.012694610778443138,1.125373368514971,0.8567375886524821,3
2020-04-17,0.2039337255869378,42280,0,-0.028145695364238388,-0.0,-0.028145695364238388,1.125373368514971,0.8326241134751772,3
2020-04-22,-1.502037201151238,41090,-1,0.03407155025553665,-0.03407155025553665,0.03407155025553665,1.0870301532333706,0.8609929078014184,3
2020-04-27,2.358062297401891,42490,0,0.01059072722993637,0.0,0.01059072722993637,1.0870301532333706,0.8701114488348529,3
2020-04-30,0.05219902100990215,42940,0,0.01327433628318575,0.0,0.01327433628318575,1.0870301532333706,0.8816616008105367,3
2020-05-08,0.08529888870438818,43510,0,-0.010342450011491588,-0.0,-0.010342450011491588,1.0870301532333706,0.872543059777102,3
2020-05-13,0.003952341446543661,43060,0,0.0048769159312587185,0.0,0.0048769159312587185,1.0870301532333706,0.8767983789260382,3
