group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.3812422200414722,-4.798703565533951,-0.63706831025179,0.004052652431908869,0.020154767189863844,24
2,-0.4158655594059556,-0.6276057513489831,-0.2632864409859253,7.554497078386136e-05,0.04200053032729725,23
3,-0.07544394968155431,-0.2410488093179225,0.0578860537572504,-0.005298620865320468,0.017299697925492602,24
4,0.19976301287208695,0.0797704916489385,0.3422526819652033,0.008475161778659436,0.024519322757818287,23
5,1.0599507557512515,0.3453827268786541,4.865732166264372,0.01427844445161706,0.038593148606571356,24
