group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.3664330903863935,-3.9994710712802055,-0.6169864897853907,0.0027622575263124816,0.030034303962252214,25
2,-0.3606585478667986,-0.6132492185461251,-0.2218847932317852,0.0012417494844114835,0.03093731754344906,24
3,-0.00797143334647473,-0.2164084028232848,0.1188636050062232,0.01134561531339554,0.02607291684597183,24
4,0.2845619621846929,0.1269791948738966,0.4393609986497017,0.010989301384313449,0.022876670418880942,24
5,0.9813301448259789,0.4451602663197431,2.1533626847890317,0.013924274941984819,0.03175903860042963,24
