group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.377284378436566,-3.9994710712802055,-0.6169864897853907,0.009654138809602988,0.02798544684447987,24
2,-0.36669218937266873,-0.6132492185461251,-0.2239394871304637,0.00025913192737705136,0.02252907109659793,23
3,-0.020067464117126725,-0.2218847932317852,0.1269791948738966,0.008177787728390326,0.022916237252919993,24
4,0.29141338685037965,0.1505472392113698,0.4393609986497017,-0.0006571161958220794,0.02084004473696663,23
5,0.9813301448259789,0.4451602663197431,2.1533626847890317,0.006613291202883911,0.019239695580013136,24
