group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.09506082884214431,-0.2534742101701972,-0.05332314744079447,-4.323925859921607e-06,0.030943926176773343,534
2,-0.0320971914290034,-0.05329983704508423,-0.01363266413456321,0.0020657116966612426,0.024965067771073542,533
3,0.0022020328937601857,-0.013617021276595698,0.018156600680872437,0.000822711042154479,0.02417817175882942,533
4,0.03748480907573356,0.018323043218482438,0.06255580357142865,-0.0005241724506705416,0.030470055656539218,533
5,0.11519360831441804,0.06260162601626007,0.5742428697441928,0.0018308916795575232,0.04770919234812802,533
