trade_date,roll_yield,dominant_code,close,virtual_real_ratio,oi_change,vol_change,signal,signal_text,roll_component,ratio_component,agreement_boost,combo_score_raw,combo_score
2016-09-20,0.0456895236164999,NI1701.SHF,80610,1.0677692792934868,-5600.0,284932.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.6782391256093485,0.5382960540883169,1.15,0.6222618970009359,0.7156011815510762
2016-09-21,0.051694594034381,NI1701.SHF,80510,0.8026687939662049,-10876.0,-143210.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.14246289486248437,0.9003140530995947,0.85,0.27464788432234727,0.23345070167399518
2016-09-22,0.0447176107974357,NI1701.SHF,81700,1.3249947241116216,-3596.0,254520.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.8365445578576988,0.17411557044540873,1.15,0.5715729628927827,0.6573089073267
2016-09-23,0.0489365019924345,NI1701.SHF,82620,0.8950625200384739,6232.0,-206296.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2524926393547191,0.7610185290199822,1.15,0.45590299522082434,0.524288444503948
2016-09-26,0.0481462221760253,NI1701.SHF,81480,1.0626956910690324,10692.0,95018.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.3657269317830037,0.5265892362546418,1.15,0.43007185357165895,0.49458263160740773
2016-09-27,0.047079348911498,NI1701.SHF,82700,1.3448771055637012,20886.0,171926.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.5179088618758746,0.1454354401631168,1.15,0.36891949319077144,0.42425741716938714
2016-09-28,0.0514365842807758,NI1701.SHF,82090,1.4235161161208296,-20942.0,11916.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.09151160542246875,0.03888674432192674,0.85,-0.03935226552471055,-0.03344942569600397
2016-09-29,0.0475586926646511,NI1701.SHF,81860,1.3856655705266743,-16430.0,-42058.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4552255391779834,0.1004843053204313,1.15,0.31332904563496256,0.3603284024802069
2016-09-30,0.0493083705212447,NI1701.SHF,81380,1.1321711869224078,-28818.0,-157662.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.21089139141968088,0.4593038452656763,1.15,0.31025637295807906,0.3567948289017909
2016-10-10,0.0458402777598681,NI1701.SHF,81660,0.6116894788670012,674.0,-241314.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.6931771647533382,1.1747837860245631,1.15,0.8858198132618282,1.0186927852511023
2016-10-11,0.0506136855579916,NI1701.SHF,82840,1.1410204705163458,25848.0,275686.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.021878312664192413,0.4379031661053715,1.15,0.18828825404066404,0.21653149214676362
2016-10-12,0.0509123412340205,NI1701.SHF,82350,1.059033036875013,-6340.0,-46966.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.021119843138951426,0.5390610583181251,0.85,0.2029525174438792,0.17250963982729733
2016-10-13,0.049332422972578,NI1701.SHF,81340,1.269950423147765,8362.0,112832.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.18996037030694524,0.23866449909396198,1.15,0.20944202182175192,0.2408583250950147
2016-10-14,0.0517491317243466,NI1701.SHF,81590,1.0332212668716194,-6356.0,-123268.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.1486263016404807,0.5661588206239877,0.85,0.13728774726530668,0.11669458517551068
2016-10-17,0.0527011830928697,NI1701.SHF,81820,1.314394808100072,10466.0,150580.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.2818885287735149,0.1684526478149618,0.85,-0.1017520581381242,-0.08648924941740557
2016-10-18,0.0546200877807661,NI1701.SHF,81680,0.888431293133524,1660.0,-210264.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.540786515925716,0.7551668903985967,0.85,-0.022405153395990862,-0.019044380386592234
2016-10-19,0.0560175439747817,NI1701.SHF,80700,1.2400298957153368,15044.0,194012.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7280570069248572,0.24969764863370686,0.85,-0.33695514470143156,-0.28641187299621684
2016-10-20,0.0519125703780058,NI1701.SHF,80750,1.0055722279841786,-6628.0,-127126.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.11501792863467816,0.5688248595883256,0.85,0.15851918665452336,0.13474130865634484
2016-10-21,0.0572949849852952,NI1701.SHF,79410,0.9574893974167576,31390.0,5670.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9018162561600359,0.624706952687401,0.85,-0.2912069726210611,-0.24752592672790194
2016-10-24,0.0521302035229582,NI1701.SHF,80410,0.8943243775105051,-20226.0,-52106.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.11444303964519338,0.7027763941282653,0.85,0.21244473386419013,0.18057802378456161
2016-10-25,0.0477845789374921,NI1701.SHF,81470,1.1381509944516577,-5376.0,120262.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.5622137071715487,0.34513690982255973,1.15,0.47538298823195313,0.5466904364667461
2016-10-26,0.0483996340109746,NI1701.SHF,81050,1.0550388445125287,-1162.0,-43858.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.48413643857534017,0.4603533167311045,1.15,0.4746231898376459,0.5458166683132928
2016-10-27,0.0473319195844591,NI1701.SHF,80980,0.9978284558826422,-3390.0,-32662.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.6425363845575375,0.5335470038553732,1.15,0.5989406322766717,0.6887817271181724
2016-10-28,0.0475155861412389,NI1701.SHF,82570,1.2091939675137584,1114.0,108804.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.6016888903540258,0.22252144377003738,1.15,0.45002191172043043,0.517525198478495
2016-10-31,0.0456848606907295,NI1701.SHF,83950,1.1372764493579235,34664.0,2780.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9436085294019393,0.3244065443784062,1.15,0.695927735392526,0.8003168957014047
2016-11-01,0.0473727662651797,NI1701.SHF,83560,1.114568485907398,-22196.0,-37096.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7230892082896457,0.3456503883977627,1.15,0.5721136803328926,0.6579307323828264
2016-11-02,0.0472684448961956,NI1701.SHF,82310,1.3537987811226164,-22500.0,94412.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7755593199299875,-0.006212261116765148,0.85,0.4628506875112864,0.3934230843845934
2016-11-03,0.0474378503833991,NI1701.SHF,83280,0.7532087394796249,-682.0,-300494.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.7515912762617446,0.8566906656591242,1.15,0.7936310320206965,0.912675686823801
2016-11-04,0.0490851764304682,NI1701.SHF,82920,1.1020043820498255,-5874.0,167504.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.47487668568694186,0.3326436615051744,1.15,0.4179834760142349,0.4806809974163701
2016-11-07,0.0497701163506913,NI1701.SHF,87830,1.9937243697985767,37704.0,514718.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.3705735199332079,-0.9780263062236706,0.85,-0.16886641052954351,-0.14353644895011197
2016-11-08,0.0421908279153231,NI1701.SHF,89890,2.1461569158300797,-19420.0,39206.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.7693720149864238,-1.1849867326311656,0.85,0.5876285159393879,0.49948423854847973
2016-11-09,0.0470695414744024,NI1701.SHF,90840,2.210276795300954,-4548.0,22726.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9016524860711159,-1.2639161250260493,0.85,0.0354250416322498,0.03011128538741233
2016-11-10,0.0440669938005636,NI1701.SHF,95600,2.0401932670778176,2484.0,-81106.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.488043911200592,-1.0128699182209964,0.85,0.48767837943195663,0.4145266225171631
2016-11-11,0.0464153643733413,NI1701.SHF,96140,2.276347029700926,-24778.0,63832.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.0451005515017533,-1.3329059781559753,0.85,0.09389793963866178,0.0798132486928625
2016-11-14,0.0467157849058343,NI1701.SHF,91680,3.8035377831228705,-85242.0,415492.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.016061192856848,-3.0,0.85,-0.5903632842858915,-0.5018087916430077
2016-11-15,0.0472139679598072,NI1701.SHF,90680,2.1556931612711465,4610.0,-647750.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9161682430515237,-1.05797054580845,0.85,0.12651272750753417,0.10753581838140404
2016-11-16,0.0482389483913471,NI1701.SHF,92530,1.7090455626861794,-3578.0,-186440.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7437307189403165,-0.4389010274003925,0.85,0.2706780204040329,0.23007631734342796
2016-11-17,0.0479118702021907,NI1701.SHF,91240,1.5410024407160139,-22394.0,-101752.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.8349703363785486,-0.20187559528585702,0.85,0.42023196371278637,0.3571971691558684
2016-11-18,0.0511039792885933,NI1701.SHF,90720,1.358223211995175,-11344.0,-84454.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.21069252596781604,0.04952128424783927,1.15,0.1462240292798253,0.1681576336717991
2016-11-21,0.0492023927992943,NI1701.SHF,91330,1.8233280290465732,-9470.0,153154.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.6063824593909141,-0.5776001471647126,0.85,0.13278941676866335,0.11287100425336384
2016-11-22,0.0482543091404602,NI1701.SHF,93340,1.917411353528033,-14742.0,5316.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.8031047235883845,-0.6954907795195269,0.85,0.20366652234521992,0.17311654399343693
2016-11-23,0.0464367446674459,NI1701.SHF,92970,1.1782266033310713,-6214.0,-260272.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.177394417497812,0.3207384899154748,1.15,0.8347320464648771,0.9599418534346086
2016-11-24,0.0500542092920421,NI1705.SHF,96120,1.0836082165079841,-15852.0,-48968.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4685022353971442,0.44849691984773793,1.15,0.4605001091773817,0.5295751255539889
2016-11-25,0.0475038840270756,NI1705.SHF,96700,0.8371183582678577,14340.0,-66906.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.9933556766250519,0.786910683431983,1.15,0.9107776793478243,1.0473943312499978
2016-11-28,0.0494300287126215,NI1705.SHF,99220,0.8681810322469093,35668.0,41356.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.6044991285782944,0.742379910011206,1.15,0.6596514411514589,0.7585991573241777
2016-11-29,0.042853373219661,NI1705.SHF,94520,1.158710175668742,7954.0,116754.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.9524944387850967,0.34947488100347407,1.15,1.3112866156724476,1.5079796080233148
2016-11-30,0.0467177520353776,NI1705.SHF,91300,1.2718327887277041,6278.0,50756.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.1442558328268706,0.20026890742055153,1.15,0.766661062664343,0.8816602220639943
2016-12-01,0.050567706228455,NI1705.SHF,92980,1.2231732818393748,15412.0,148.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.3512719842485427,0.2742109195586537,1.15,0.3204475583725871,0.36851469212847515
2016-12-02,0.0524123575703048,NI1705.SHF,92430,0.994527857957164,12482.0,-78996.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.02614254918458213,0.5914830863497845,0.85,0.22090770502916454,0.18777154927478987
2016-12-05,0.0532410467591319,NI1705.SHF,95440,1.6393561434572788,48578.0,345480.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.18959840614939424,-0.29166538244990203,1.15,-0.23042519666959738,-0.26498897617003697
2016-12-06,0.0512110176268996,NI1705.SHF,95300,1.0744981717283737,-11790.0,-272982.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.22943663001079553,0.49999381721595393,1.15,0.3376595048928589,0.3883084306267877
2016-12-07,0.0532861388082777,NI1705.SHF,96790,1.2519807530792177,34344.0,122698.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.19112237538601506,0.26165722496364646,0.85,-0.010010535246150448,-0.00850895495922788
2016-12-08,0.0510636441036655,NI1705.SHF,95110,1.1934888016624337,1670.0,-26282.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.27633781069864105,0.3515313166832572,1.15,0.30641521309248754,0.3523774950563606
2016-12-09,0.0512540590599095,NI1705.SHF,95150,1.1559439553943731,15672.0,-96.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.24887531245363045,0.4074154160368102,1.15,0.3122913538869023,0.35913505696993764
2016-12-12,0.0530315829968369,NI1705.SHF,94460,1.4929803352675692,-4424.0,162164.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.11431057717611513,-0.06117898058448316,1.15,-0.09305793853946234,-0.10701662932038168
2016-12-13,0.0548142137317052,NI1705.SHF,95960,0.8988193624557261,11880.0,-284216.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.4806767067825501,0.7802027554128083,0.85,0.02367507809559327,0.02012381638125428
2016-12-14,0.0558564502191263,NI1705.SHF,96260,1.483988966844999,31990.0,344856.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.6934712024842955,-0.044135374400036016,1.15,-0.4337368712505917,-0.4987974019381804
2016-12-15,0.0517749636743943,NI1705.SHF,96130,1.4360717885457253,-8406.0,-37956.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.1748064174339474,0.029435024982175814,1.15,0.11665786045323877,0.13415653952122458
2016-12-16,0.0515609507467649,NI1705.SHF,95280,1.0356140008408914,984.0,-211938.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2186927652237612,0.5994811324425483,1.15,0.37100811211127604,0.42665932892796743
2016-12-19,0.049835234584071,NI1705.SHF,93390,0.9834245457472056,1516.0,-26314.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.5834357020284492,0.6758014176364199,1.15,0.6203819882716375,0.7134392865123831
2016-12-20,0.0497020449324565,NI1705.SHF,92510,1.109559224991515,7852.0,76104.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.6007104202113586,0.492295337214869,1.15,0.5573443870127628,0.6409460450646771
2016-12-21,0.0532513334691566,NI1705.SHF,92660,0.7046053628798213,-1158.0,-220356.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.15966694566753734,1.058768782628605,0.85,0.32770734565091963,0.27855124380328167
2016-12-22,0.0535938156951235,NI1705.SHF,90120,0.8865474218915589,15748.0,112388.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.23355441853401063,0.7973725212920774,0.85,0.17881635739642457,0.15199390378696087
2016-12-23,0.0523142730673481,NI1705.SHF,90150,0.834259023663262,-6506.0,-34538.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.04128671126582914,0.86024420813866,1.15,0.3688697100149615,0.4242001665172057
2016-12-26,0.0489619075894365,NI1705.SHF,84190,1.68742526356592,-3298.0,463864.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7439910224243685,-0.3398809615004684,0.85,0.31044222885443373,0.26387589452626864
2016-12-27,0.0562147099468304,NI1705.SHF,85550,0.9201271298800676,-18958.0,-437096.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7975896781479028,0.7301063466101937,0.85,-0.18651126824466419,-0.15853457800796456
2016-12-28,0.0571320950957233,NI1705.SHF,85820,1.048593929937962,10416.0,78748.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9960568087401241,0.5402712230826325,0.85,-0.38152559601102143,-0.3242967566093682
2016-12-29,0.0549809441375089,NI1705.SHF,86350,0.8777891704506616,-5874.0,-97114.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5281929943121493,0.7750135707764629,0.85,-0.006910368276704382,-0.0058738130351987244
2016-12-30,0.0452982638870817,NI1705.SHF,85560,0.7367816951433805,2434.0,-73294.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.5280785658009526,0.9978416768183983,1.15,1.3159838102079309,1.5133813817391204
2017-01-03,0.0582926269515431,NI1705.SHF,86010,0.49915526146139766,4872.0,-124684.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.2174776565817353,1.369862823289947,0.85,-0.1825414646330623,-0.15516024493810296
2017-01-04,0.0585527358660412,NI1705.SHF,85130,0.9487924046218502,22214.0,263796.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.2516952619783352,0.6444753873187511,0.85,-0.49322700225950067,-0.41924295192057554
2017-01-05,0.0519339233011233,NI1705.SHF,85250,0.7522341954022989,-5226.0,-114402.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.13012756516223373,0.9517710563491455,1.15,0.45878496163699845,0.5276027058825482
2017-01-06,0.0557846858990514,NI1705.SHF,84810,0.6404628544136164,-4056.0,-64832.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.6952643582123735,1.1184139894011695,0.85,0.03020698083304374,0.025675933708087177
2017-01-09,0.0567923515871705,NI1705.SHF,86370,0.6538484162230522,-8728.0,1692.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9079757296686567,1.1090085353262544,0.85,-0.10118202367069223,-0.08600472012008839
2017-01-10,0.0544582651235803,NI1705.SHF,87130,0.8361601927570094,3824.0,102378.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.41661880519106975,0.7799263540507088,0.85,0.0619992585056417,0.05269936972979544
2017-01-11,0.0551690154452371,NI1705.SHF,87750,0.7586110456900612,-4352.0,-45786.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5737415291749023,0.9003595411502971,0.85,0.015898898955177543,0.013514064111900911
2017-01-12,0.0550845004462718,NI1705.SHF,85800,0.9239374765849394,33064.0,120402.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5730536551197453,0.5984291658135209,0.85,-0.10446052674643877,-0.08879144773447295
2017-01-13,0.056630366406872,NI1705.SHF,85510,1.0253247710420232,47580.0,107240.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.905070894752078,0.40770865915553894,0.85,-0.3799590731890312,-0.32296521221067653
2017-01-16,0.0506924876892247,NI1705.SHF,86480,0.9055465850096818,-2344.0,-76880.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.3715308392690446,0.6248766170863814,1.15,0.4728691503959793,0.5437995229553761
2017-01-17,0.0473259219235766,NI1705.SHF,85220,0.8039535215509725,9042.0,-55900.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.0847016117257724,0.8109087144081474,1.15,0.9751844527987223,1.1214621207185307
2017-01-18,0.0456810556668468,NI1705.SHF,85090,0.6449454905847374,-1214.0,-101090.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.4218222419615052,1.1357894273885434,1.15,1.3074091161323205,1.5035204835521685
2017-01-19,0.0512722294785222,NI1705.SHF,84920,0.4944679961218942,1620.0,-93942.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.22607818854189124,1.4397020659824824,1.15,0.7115277395181278,0.8182569004458469
2017-01-20,0.0542923523489823,NI1705.SHF,81780,1.0485264997087944,55564.0,408002.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.4178902261948525,0.25999230007509055,0.85,-0.14673721568687526,-0.12472663333384397
2017-01-23,0.0487270150465421,NI1705.SHF,82750,0.678894910261338,-5154.0,-257362.0,bullish,贴水与低虚实盘比共振，偏多信号增强,0.7580452599969203,1.043133600811792,1.15,0.8720805963228689,1.0028926857712992
2017-01-24,0.0549284757127834,NI1705.SHF,82430,0.6032709077589303,25436.0,-36204.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5667493042027337,1.2013801259811996,0.85,0.1405024678708396,0.11942709769021365
2017-01-25,0.0515344293484559,NI1705.SHF,81630,0.5669999944259572,10530.0,-19676.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.15399230580271162,1.2724853037209725,1.15,0.601389504970016,0.6915979307155183
2017-01-26,0.0506176973920219,NI1705.SHF,82540,0.5946467913030181,-11344.0,13094.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.34446460122408207,1.199601695526109,1.15,0.6865194389448929,0.7894973547866267
2017-02-03,0.0510658796653521,NI1705.SHF,84690,0.53284025634366,-44032.0,-67114.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.23297792554098187,1.3182216033534764,1.15,0.6670753966659797,0.7671367061658766
2017-02-06,0.0556152164458878,NI1705.SHF,86160,0.7578194493443211,1046.0,149782.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7690411227660909,0.8129771926477332,0.85,-0.13623379660056129,-0.11579872711047709
2017-02-07,0.0559789623320814,NI1705.SHF,86120,0.4881744535905135,-19168.0,-188208.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8513224992130174,1.3778679453988165,0.85,0.04035367863171624,0.0343006268369588
2017-02-08,0.0557677870179516,NI1705.SHF,86810,0.5571824025273299,-4704.0,41828.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.822265363920151,1.2067565751805411,0.85,-0.010656588279874146,-0.009058100037893023
2017-02-09,0.0573360969237074,NI1705.SHF,86550,0.4571877105340096,-10058.0,-68536.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.1998289415198817,1.39738308966905,0.85,-0.160944129044309,-0.13680250968766264
2017-02-10,0.0551738303351552,NI1705.SHF,86750,0.6133895349203251,5980.0,101974.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7246764654049851,1.0449898731265492,0.85,-0.016809929992371297,-0.014288440493515603
2017-02-13,0.0566509051218354,NI1705.SHF,89120,0.8757713242848301,-8488.0,159266.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.0687471745226371,0.4744024335714741,0.85,-0.45148733128499263,-0.3837642315922437
2017-02-14,0.051469100509638,NI1705.SHF,90260,0.6635488414518192,-6326.0,-137228.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.10503354203380487,0.9142400889266874,1.15,0.42871616079095787,0.4930235849096015
2017-02-15,0.0524186719880881,NI1705.SHF,89810,0.954857174595603,-8372.0,172768.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.12430844050141256,0.282415115544602,0.85,0.03838098191699328,0.032623834629444286
2017-02-16,0.0556194964686959,NI1705.SHF,90400,1.0310004348690842,-18864.0,27162.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.8739727813633439,0.1088212338602414,0.85,-0.4808551752739098,-0.40872689898282333
2017-02-17,0.0522368374408743,NI1705.SHF,90690,0.9509491885830715,-8256.0,-55344.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.10053076380858687,0.28077872656451147,0.85,0.051993032340652466,0.044194077489554597
2017-02-20,0.0504480647816102,NI1705.SHF,91690,0.8181783730896964,-4490.0,-81348.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.30790715103563177,0.5617328543598837,1.15,0.4094374323653326,0.47085304722013244
2017-02-21,0.0527561821874363,NI1705.SHF,91510,0.6801130701948627,-2488.0,-81844.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.26214107189487773,0.8481033018802621,0.85,0.1819566776151782,0.15466317597290147
2017-02-22,0.0540790695317801,NI1705.SHF,89740,0.8636272696321204,-8242.0,98962.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.6020748945410112,0.4541185956227891,0.85,-0.179597498475491,-0.15265787370416734
2017-02-23,0.0560555431622321,NI1705.SHF,88590,0.7535456381792467,-8412.0,-69064.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.1026020683034359,0.6861671773287332,0.85,-0.3870943700505682,-0.3290302145429829
2017-02-24,0.0589176503115285,NI1705.SHF,89110,0.8613279078558246,-21718.0,41802.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.8493383519200324,0.4585555352805944,0.85,-0.9261807970397816,-0.7872536774838144
2017-02-27,0.0588925452600492,NI1705.SHF,90700,1.0516529703753361,-8632.0,93636.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.8371622371047724,0.054897632590895695,0.85,-1.0803382892265052,-0.9182875458425294
2017-02-28,0.0554716486590959,NI1705.SHF,90690,0.8238511135556661,-20158.0,-137580.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9699194095246617,0.5347331341684596,0.85,-0.3680583920474131,-0.31284963324030113
2017-03-01,0.0567232574784981,NI1705.SHF,91090,0.9323956442831216,-3966.0,51756.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.264954624993016,0.30158994160713715,0.85,-0.6383367983529546,-0.5425862786000114
2017-03-02,0.0545174586813104,NI1705.SHF,91150,0.7959557479713759,-14468.0,-80680.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7279313189564982,0.5936129284227606,0.85,-0.19931362000479463,-0.16941657700407545
2017-03-03,0.054772182050271,NI1705.SHF,90800,0.836852261648064,1922.0,21748.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7873181284459231,0.5103903257152554,0.85,-0.26823474678145165,-0.2279995347642339
2017-03-06,0.0551992601481267,NI1705.SHF,91040,1.0226383568342978,-3614.0,88152.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.94874271691887,0.10998614771627621,0.85,-0.5252511710648116,-0.44646349540508984
2017-03-07,0.0539128383875503,NI1705.SHF,91140,0.7142611303685129,-2636.0,-153222.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.602369345804598,0.7795205517322024,0.85,-0.04961338678987787,-0.042171378771396185
2017-03-08,0.0563412360548729,NI1705.SHF,88100,1.2686257936429934,20606.0,296740.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.2302257583822367,-0.43230228820877065,1.15,-0.9110563703128502,-1.0477148258597777
2017-03-09,0.0570466651530705,NI1705.SHF,84130,1.4618533064773291,-13248.0,78934.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.4037210871702777,-0.8436926330435911,1.15,-1.179709705519603,-1.3566661613475435
2017-03-10,0.0587494344461026,NI1705.SHF,83690,0.8181814477683701,-4630.0,-322716.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.8133809467261124,0.5546107299519727,0.85,-0.8661842760548784,-0.7362566346466466
2017-03-13,0.0607817451346746,NI1705.SHF,84070,1.3529927126832064,-2332.0,259358.0,bearish,升水与高虚实盘比共振，偏空信号增强,-2.2728963979507233,-0.6017711576719335,1.15,-1.6044463018392074,-1.8451132471150884
2017-03-14,0.0597998595119926,NI1705.SHF,83980,1.0197480681697892,-16170.0,-179286.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.978632775319574,0.12600857145094752,0.85,-1.1367762366113654,-0.9662598011196606
2017-03-15,0.0614247192226457,NI1705.SHF,84980,0.9052183083737608,1750.0,-52514.0,bearish,升水与高虚实盘比共振，偏空信号增强,-2.3061741470991777,0.37753186458901794,0.85,-1.2326917424238995,-1.0477879810603146
2017-03-16,0.0594601035219705,NI1705.SHF,85510,0.8856763579387187,-14580.0,-22178.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.818431780213558,0.41454444910074323,0.85,-0.9252412884878374,-0.7864550952146617
2017-03-17,0.0591359021248348,NI1705.SHF,84460,0.822115200040951,9334.0,-21534.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.7068212679262023,0.5533028712343577,0.85,-0.8027716122619782,-0.6823558704226815
2017-03-20,0.060558205683113,NI1705.SHF,84450,0.7735795252013973,-19990.0,-38220.0,bearish,升水与高虚实盘比共振，偏空信号增强,-2.0017383484941695,0.6549058325696256,0.85,-0.9390806760686514,-0.7982185746583537
2017-03-21,0.0592391418589992,NI1705.SHF,84300,0.7951928139724314,-4446.0,6166.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.6619363086764591,0.6163569188525129,0.85,-0.7506190176648703,-0.6380261650151398
