group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.06157481047090549,-0.23315170633782623,-0.021938392186326094,0.0029280078177431877,0.032063632301210565,301
2,-0.008293317743686503,-0.02189360476281932,0.002045338333049207,0.0034575233090302503,0.022699481649287628,300
3,0.009505888630234901,0.002154862807068003,0.01669640581187859,0.0027588736705648925,0.02135897196473586,300
4,0.02999842363694423,0.016779511333529618,0.04743320324226952,0.0005379219065552443,0.02372155269302638,300
5,0.0841436454067354,0.047501711156741955,0.18217054263565902,0.0054737691529403625,0.027558966334111926,301
