group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,0.35059743799630977,0.17206702034786112,0.4227514292139619,0.001893156914233495,0.0183331570698033,304
2,0.47733384354263325,0.4229176041630609,0.5413861832950998,0.0017853610240748626,0.023728574805789045,303
3,0.6277467732731189,0.5418945395264898,0.7267517210038207,0.0020455092208652237,0.026716819752584508,303
4,0.8482416167612163,0.72757056342831,0.9956012075116635,0.0028629901943570445,0.028726278755420876,303
5,1.3322168393592029,0.9958511819768364,3.543640718777755,0.0050053253702429966,0.030580689983447606,304
