trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2020-04-03,0.7312701716861142,39930,0,0.021788129226145703,0.0,0.021788129226145703,0.9547019886644637,0.8267477203647415,3
2020-04-09,0.48103757744195474,40800,0,0.023284313725490113,0.0,0.023284313725490113,0.9547019886644637,0.8459979736575479,3
2020-04-14,0.6615453567586949,41750,0,0.012694610778443138,0.0,0.012694610778443138,0.9547019886644637,0.8567375886524821,3
2020-04-17,0.7652411761611698,42280,0,-0.028145695364238388,-0.0,-0.028145695364238388,0.9547019886644637,0.8326241134751772,3
2020-04-22,1.1496750475940392,41090,0,0.03407155025553665,0.0,0.03407155025553665,0.9547019886644637,0.8609929078014184,3
2020-04-27,0.8577107835017392,42490,0,0.01059072722993637,0.0,0.01059072722993637,0.9547019886644637,0.8701114488348529,3
2020-04-30,0.5502397452206634,42940,0,0.01327433628318575,0.0,0.01327433628318575,0.9547019886644637,0.8816616008105367,3
2020-05-08,0.7013707082727313,43510,0,-0.010342450011491588,-0.0,-0.010342450011491588,0.9547019886644637,0.872543059777102,3
2020-05-13,0.6770964465242266,43060,0,0.0048769159312587185,0.0,0.0048769159312587185,0.9547019886644637,0.8767983789260382,3
2020-05-18,0.633553753067456,43270,0,0.020337416223711546,0.0,0.020337416223711546,0.9547019886644637,0.8946301925025326,3
2020-05-21,0.949561053471668,44150,0,-0.006568516421291082,-0.0,-0.006568516421291082,0.9547019886644637,0.888753799392097,3
2020-05-26,0.6729017334437559,43860,0,0.0018239854081167906,0.0,0.0018239854081167906,0.9547019886644637,0.8903748733535966,3
2020-05-29,0.8978598087240495,43940,0,0.020254893035958066,0.0,0.020254893035958066,0.9547019886644637,0.9084093211752784,3
2020-06-03,0.8995478671122469,44830,0,0.02163729645326784,0.0,0.02163729645326784,0.9547019886644637,0.9280648429584597,3
2020-06-08,1.1553015488110137,45800,0,0.025109170305676942,0.0,0.025109170305676942,0.9547019886644637,0.951367781155015,3
2020-06-11,1.6931042968942265,46950,-1,0.004259850905218299,-0.004259850905218299,0.004259850905218299,0.9506351005338376,0.9554204660587636,3
2020-06-16,1.3167224604060217,47150,-1,0.011240721102863116,-0.011240721102863116,0.011240721102863116,0.9399492764981445,0.9661600810536977,3
2020-06-19,1.0393051010770742,47680,0,0.003775167785234901,0.0,0.003775167785234901,0.9399492764981445,0.9698074974670715,3
2020-06-24,0.8697786734612346,47860,0,0.031132469703301302,0.0,0.031132469703301302,0.9399492764981445,0.9999999999999996,3
2020-07-01,1.1797671089790707,49350,0,-0.006281661600810562,-0.0,-0.006281661600810562,0.9399492764981445,0.993718338399189,3
2020-07-06,1.1063129737721449,49040,0,0.03384991843393159,0.0,0.03384991843393159,0.9399492764981445,1.0273556231003036,3
2020-07-09,1.1931157800625838,50700,0,0.02938856015779101,0.0,0.02938856015779101,0.9399492764981445,1.0575481256332318,3
2020-07-14,1.1541193181818181,52190,0,-0.014945391837516753,-0.0,-0.014945391837516753,0.9399492764981445,1.0417426545086117,3
2020-07-17,1.035094591586913,51410,0,0.019451468585878207,0.0,0.019451468585878207,0.9399492764981445,1.0620060790273553,3
2020-07-22,1.2459775678472478,52410,-1,-0.015455065827132186,0.015455065827132186,-0.015455065827132186,0.9544762544405886,1.045592705167173,3
2020-07-27,1.348313513130884,51600,-1,0.0017441860465117198,-0.0017441860465117198,0.0017441860465117198,0.9528114702758665,1.04741641337386,3
2020-07-30,1.1591567572861492,51690,0,-0.0029019152640742396,-0.0,-0.0029019152640742396,0.9528114702758665,1.0443768996960485,3
2020-08-04,1.0480845420499947,51540,0,-0.00465657741559955,-0.0,-0.00465657741559955,0.9528114702758665,1.0395136778115501,3
2020-08-07,0.9767418521213338,51300,0,-0.027875243664717386,-0.0,-0.027875243664717386,0.9528114702758665,1.0105369807497466,3
2020-08-12,1.5678496300594806,49870,-1,0.017244836575095235,-0.017244836575095235,0.017244836575095235,0.936380392184083,1.0279635258358661,3
2020-08-17,0.91484375,50730,0,0.02582298442736053,0.0,0.02582298442736053,0.936380392184083,1.0545086119554203,3
2020-08-20,1.2965019527933435,52040,-1,-0.01748654880860878,0.01748654880860878,-0.01748654880860878,0.9527544536154341,1.0360688956433637,3
2020-08-25,0.8083620516747807,51130,0,0.016819870917269775,0.0,0.016819870917269775,0.9527544536154341,1.0534954407294832,3
2020-08-28,1.2236940655971853,51990,-1,0.0015387574533565207,-0.0015387574533565207,0.0015387574533565207,0.9512883955987147,1.0551165146909829,3
2020-09-02,1.3396246954104318,52070,-1,0.003264835797964327,-0.003264835797964327,0.003264835797964327,0.948182595190576,1.0585612968591693,3
2020-09-07,1.4825854925918123,52240,-1,-0.010336906584992311,0.010336906584992311,-0.010336906584992311,0.9579838701025766,1.047619047619048,3
2020-09-10,0.8411321945283274,51700,0,0.008897485493230217,0.0,0.008897485493230217,0.9579838701025766,1.05694022289767,3
2020-09-15,0.747815492048482,52160,0,0.0030674846625766694,0.0,0.0030674846625766694,0.9579838701025766,1.060182370820669,3
2020-09-18,1.3041738812471098,52320,-1,-0.016437308868501477,0.016437308868501477,-0.016437308868501477,0.9737305468664951,1.0427558257345495,3
2020-09-23,1.5913463825899952,51460,-1,-0.004663816556548794,0.004663816556548794,-0.004663816556548794,0.9782718475125884,1.037892603850051,3
2020-09-28,1.4566747112726197,51220,-1,0.0042951971885982765,-0.0042951971885982765,0.0042951971885982765,0.9740699770234675,1.0423505572441747,3
2020-10-09,0.6122957468999884,51440,0,0.0019440124416796323,0.0,0.0019440124416796323,0.9740699770234675,1.044376899696049,3
2020-10-14,1.127275736511089,51540,0,-0.007178890182382602,-0.0,-0.007178890182382602,0.9740699770234675,1.0368794326241138,3
2020-10-19,1.115242838375718,51170,0,0.02286495993746329,0.0,0.02286495993746329,0.9740699770234675,1.0605876393110438,3
2020-10-22,1.0575165964736954,52340,0,-0.013183034008406591,-0.0,-0.013183034008406591,0.9740699770234675,1.0466058763931108,3
2020-10-27,0.9002528234872145,51650,0,-0.013746369796708624,-0.0,-0.013746369796708624,0.9740699770234675,1.0322188449848027,3
2020-10-30,1.2644826517967782,50940,-1,0.013152728700431826,-0.013152728700431826,0.013152728700431826,0.961258298880442,1.045795339412361,3
2020-11-04,1.1121926789291567,51610,0,0.004456500678163167,0.0,0.004456500678163167,0.961258298880442,1.050455927051672,3
2020-11-09,1.167680398119989,51840,0,-0.0007716049382715529,-0.0,-0.0007716049382715529,0.961258298880442,1.0496453900709224,3
2020-11-12,0.7787096837039851,51800,0,0.021428571428571352,0.0,0.021428571428571352,0.961258298880442,1.0721377912867278,3
2020-11-17,1.0335401484944315,52910,0,0.011529011529011424,0.0,0.011529011529011424,0.961258298880442,1.0844984802431614,3
2020-11-20,0.9711159611326,53520,0,0.019245142002989546,0.0,0.019245142002989546,0.961258298880442,1.1053698074974674,3
2020-11-25,1.09221990115657,54550,0,0.05737855178735107,0.0,0.05737855178735107,0.961258298880442,1.168794326241135,3
2020-11-30,1.7686707178853407,57680,-1,-0.014042995839112393,0.014042995839112393,-0.014042995839112393,0.9747572451719323,1.1523809523809527,3
2020-12-03,1.4822735809282894,56870,-1,0.0010550378055214082,-0.0010550378055214082,0.0010550378055214082,0.97372883942707,1.1535967578520774,3
2020-12-08,0.9886642981854191,56930,0,0.015808888108203023,0.0,0.015808888108203023,0.97372883942707,1.1718338399189467,3
2020-12-11,2.730383745417674,57830,-1,0.0019021269237420313,-0.0019021269237420313,0.0019021269237420313,0.9718766835851717,1.1740628166160085,3
2020-12-16,0.9242665975310612,57940,0,0.023127373144632424,0.0,0.023127373144632424,0.9718766835851717,1.201215805471125,3
2020-12-21,1.3014531694675422,59280,-1,-0.019399460188933904,0.019399460188933904,-0.019399460188933904,0.9907305666169354,1.1779128672745698,3
2020-12-24,0.964337744062756,58130,0,0.0008601410631343676,0.0,0.0008601410631343676,0.9907305666169354,1.178926038500507,3
2020-12-29,1.1136247138024127,58180,0,-0.00034376074252318034,-0.0,-0.00034376074252318034,0.9907305666169354,1.1785207700101321,3
2021-01-04,0.8558850548611183,58160,0,0.023383768913342484,0.0,0.023383768913342484,0.9907305666169354,1.2060790273556234,3
2021-01-07,0.8821720298253595,59520,0,-0.013608870967741882,-0.0,-0.013608870967741882,0.9907305666169354,1.189665653495441,3
2021-01-12,1.4099984564678536,58710,-1,-0.0003406574689149844,0.0003406574689149844,-0.0003406574689149844,0.9910680663841357,1.1892603850050663,3
2021-01-15,1.3490895669291338,58690,-1,0.0073266314533992905,-0.0073266314533992905,0.0073266314533992905,0.9838068759165061,1.1979736575481261,3
2021-01-20,1.080445564419049,59120,0,-0.0005074424898511287,-0.0,-0.0005074424898511287,0.9838068759165061,1.1973657548125638,3
2021-01-25,1.264347558954542,59090,-1,-0.022508038585209,0.022508038585209,-0.022508038585209,1.0059504390400287,1.1704154002026348,3
2021-01-28,1.8204626785318427,57760,-1,-0.007963988919667542,0.007963988919667542,-0.007963988919667542,1.0139618171902782,1.1610942249240128,3
2021-02-02,0.9715567717318331,57300,0,0.01588132635253059,0.0,0.01588132635253059,1.0139618171902782,1.1795339412360697,3
2021-02-05,0.9660587387566466,58210,0,0.045181240336712,0.0,0.045181240336712,1.0139618171902782,1.2328267477203656,3
2021-02-10,0.9341227991777639,60840,0,0.10733070348454965,0.0,0.10733070348454965,1.0139618171902782,1.3651469098277618,3
2021-02-22,1.952730794826348,67370,-1,0.041264657859581444,-0.041264657859581444,0.041264657859581444,0.9721210297212419,1.4214792299898693,3
2021-02-25,2.614092088197147,70150,-1,-0.048039914468995026,0.048039914468995026,-0.048039914468995026,1.0188216408425617,1.353191489361703,3
2021-03-02,2.004208524535946,66780,-1,-0.011530398322851187,0.011530398322851187,-0.011530398322851187,1.0305690601814173,1.3375886524822702,3
2021-03-05,1.8015173262251385,66010,-1,-0.009241024087259464,0.009241024087259464,-0.009241024087259464,1.0400925736901383,1.3252279635258366,3
2021-03-10,1.4865731340549289,65400,-1,0.03241590214067269,-0.03241590214067269,0.03241590214067269,1.0063770346041583,1.3681864235055732,3
2021-03-15,1.296409409822534,67520,-1,-0.008886255924170583,0.008886255924170583,-0.008886255924170583,1.015319958489859,1.356028368794327,3
2021-03-18,0.9829161062373276,66920,0,0.001793185893604221,0.0,0.001793185893604221,1.015319958489859,1.3584599797365762,3
2021-03-23,1.2942347385225808,67040,-1,-0.012977326968973801,0.012977326968973801,-0.012977326968973801,1.0284960975693067,1.3408308004052691,3
2021-03-26,1.3961893992547734,66170,-1,-0.008614175608281704,0.008614175608281704,-0.008614175608281704,1.0373557435662013,1.3292806484295852,3
2021-03-31,1.133487236154025,65600,0,0.02149390243902438,0.0,0.02149390243902438,1.0373557435662013,1.3578520770010136,3
2021-04-06,0.7040554861363745,67010,0,-0.002835397701835496,-0.0,-0.002835397701835496,1.0373557435662013,1.3540020263424524,3
2021-04-09,0.6705708923062051,66820,0,-0.007333133792277735,-0.0,-0.007333133792277735,1.0373557435662013,1.344072948328268,3
2021-04-14,0.518127310806826,66330,0,0.05020352781546822,0.0,0.05020352781546822,1.0373557435662013,1.4115501519756846,3
2021-04-19,1.216800981079187,69660,0,-0.007321274763135266,-0.0,-0.007321274763135266,1.0373557435662013,1.4012158054711252,3
2021-04-22,0.9438243179399024,69150,0,0.04815618221258133,0.0,0.04815618221258133,1.0373557435662013,1.4686930091185417,3
2021-04-27,1.3849628195771058,72480,-1,-0.008140176600441529,0.008140176600441529,-0.008140176600441529,1.0458000025163123,1.456737588652483,3
2021-04-30,1.286809872591863,71890,-1,0.08109611907080261,-0.08109611907080261,0.08109611907080261,0.9609896809880037,1.5748733535967585,3
2021-05-10,1.8506964338634793,77720,-1,-0.02251672671127125,0.02251672671127125,-0.02251672671127125,0.9826280230071622,1.5394123606889571,3
2021-05-13,1.8505190154228215,75970,-1,0.0017112017901803611,-0.0017112017901803611,0.0017112017901803611,0.980946548175111,1.542046605876394,3
2021-05-18,1.151005950932089,76100,0,-0.05177398160315372,-0.0,-0.05177398160315372,0.980946548175111,1.4622087132725439,3
2021-05-21,1.68863867694517,72160,-1,-0.005266075388026592,0.005266075388026592,-0.005266075388026592,0.9861122866494256,1.4545086119554214,3
2021-05-26,1.174964064359573,71780,0,0.030231262190025143,0.0,0.030231262190025143,0.9861122866494256,1.4984802431610953,3
2021-05-31,1.3772291494279112,73950,-1,-0.012576064908722095,0.012576064908722095,-0.012576064908722095,0.9985136987736172,1.4796352583586636,3
2021-06-03,1.1563259237770607,73020,0,-0.021911804984935612,-0.0,-0.021911804984935612,0.9985136987736172,1.4472137791286737,3
2021-06-08,0.8340672646085743,71420,0,0.004900588070568368,0.0,0.004900588070568368,0.9985136987736172,1.4543059777102338,3
2021-06-11,1.080128374551633,71770,0,-0.04138219311690117,-0.0,-0.04138219311690117,0.9985136987736172,1.3941236068895653,3
2021-06-17,1.19902756138183,68800,0,-0.01933139534883721,-0.0,-0.01933139534883721,0.9985136987736172,1.3671732522796363,3
2021-06-22,0.889882576624474,67470,0,0.018230324588706104,0.0,0.018230324588706104,0.9985136987736172,1.392097264437691,3
2021-06-25,0.9231581636998553,68700,0,-0.004512372634643325,-0.0,-0.004512372634643325,0.9985136987736172,1.3858156028368804,3
2021-06-30,0.7325581395348837,68390,0,0.01652288346249442,0.0,0.01652288346249442,0.9985136987736172,1.4087132725430607,3
2021-07-05,1.127119897456123,69520,0,-0.011219792865362455,-0.0,-0.011219792865362455,0.9985136987736172,1.3929078014184406,3
2021-07-08,1.1156499414939136,68740,0,0.006691882455629905,0.0,0.006691882455629905,0.9985136987736172,1.4022289766970628,3
2021-07-13,0.7123641069887834,69200,0,0.002023121387283222,0.0,0.002023121387283222,0.9985136987736172,1.405065856129687,3
2021-07-16,0.8926723188724951,69340,0,-0.019036631093164114,-0.0,-0.019036631093164114,0.9985136987736172,1.3783181357649452,3
2021-07-21,0.8298947717292237,68020,0,0.04042928550426339,0.0,0.04042928550426339,0.9985136987736172,1.4340425531914902,3
2021-07-26,1.0836153631198187,70770,0,0.011869436201780381,0.0,0.011869436201780381,0.9985136987736172,1.451063829787235,3
2021-07-29,0.8924922419345395,71610,0,-0.016198854908532345,-0.0,-0.016198854908532345,0.9985136987736172,1.4275582573454921,3
2021-08-03,0.8667783993894043,70450,0,-0.001703335699077324,-0.0,-0.001703335699077324,0.9985136987736172,1.425126646403243,3
2021-08-06,0.8494159450731003,70330,0,-0.007962462675956239,-0.0,-0.007962462675956239,0.9985136987736172,1.4137791286727466,3
2021-08-11,0.8469461555727361,69770,0,-0.001576608857675188,-0.0,-0.001576608857675188,0.9985136987736172,1.4115501519756848,3
2021-08-16,0.8957650659525275,69660,0,-0.043784094171691046,-0.0,-0.043784094171691046,0.9985136987736172,1.3497467071935165,3
2021-08-19,1.2860849794186509,66610,-1,0.029274883651103423,-0.029274883651103423,0.029274883651103423,0.9692823264179866,1.3892603850050667,3
2021-08-24,0.9416131141267082,68560,0,0.008313885647607933,0.0,0.008313885647607933,0.9692823264179866,1.4008105369807506,3
2021-08-27,0.7855140887881826,69130,0,-0.0033270649500940497,-0.0,-0.0033270649500940497,0.9692823264179866,1.3961499493414395,3
2021-09-01,0.8992216556113646,68900,0,0.008853410740203183,0.0,0.008853410740203183,0.9692823264179866,1.4085106382978732,3
2021-09-06,0.8319192213875315,69510,0,-0.0030211480362537513,-0.0,-0.0030211480362537513,0.9692823264179866,1.404255319148937,3
2021-09-09,1.18647619202313,69300,0,0.007792207792207684,0.0,0.007792207792207684,0.9692823264179866,1.4151975683890585,3
2021-09-14,1.198146457121802,69840,0,-0.00816151202749138,-0.0,-0.00816151202749138,0.9692823264179866,1.4036474164133748,3
2021-09-17,1.161904761904762,69270,0,-0.0025985275010826925,-0.0,-0.0025985275010826925,0.9692823264179866,1.400000000000001,3
2021-09-24,0.9119562510774417,69090,0,-0.01056592849905924,-0.0,-0.01056592849905924,0.9692823264179866,1.385207700101318,3
2021-09-29,1.0393198090692124,68360,0,0.02779403159742544,0.0,0.02779403159742544,0.9692823264179866,1.423708206686931,3
2021-10-11,1.024444349033246,70260,0,0.0315969257045261,0.0,0.0315969257045261,0.9692823264179866,1.4686930091185422,3
2021-10-14,1.4850763441863357,72480,-1,0.04594370860927155,-0.04594370860927155,0.04594370860927155,0.9247499016529218,1.5361702127659587,3
2021-10-19,0.9883013195256389,75810,0,-0.045112781954887216,-0.0,-0.045112781954887216,0.9247499016529218,1.4668693009118552,3
2021-10-22,1.5033054975643703,72390,-1,-0.0252797347699959,0.0252797347699959,-0.0252797347699959,0.9481273338952874,1.4297872340425541,3
2021-10-27,1.299526116891167,70560,-1,-0.005952380952380931,0.005952380952380931,-0.005952380952380931,0.9537709489779974,1.4212765957446818,3
2021-11-01,0.8136748276365955,70140,0,0.00014257199885947536,0.0,0.00014257199885947536,0.9537709489779974,1.4214792299898693,3
2021-11-04,0.8926787828862689,70150,0,0.005702066999287325,0.0,0.005702066999287325,0.9537709489779974,1.4295845997973669,3
2021-11-09,0.6197465584829975,70550,0,0.00028348688873136574,0.0,0.00028348688873136574,0.9537709489779974,1.4299898682877417,3
2021-11-12,0.8444465968369055,70570,0,-0.011194558594303516,-0.0,-0.011194558594303516,0.9537709489779974,1.413981762917934,3
2021-11-17,0.6155588076715706,69780,0,0.005732301519060012,0.0,0.005732301519060012,0.9537709489779974,1.4220871327254316,3
2021-11-22,0.8074647246244879,70180,0,0.02550584212026208,0.0,0.02550584212026208,0.9537709489779974,1.4583586626139826,3
2021-11-25,0.6424139306127874,71970,0,-0.035014589412255104,-0.0,-0.035014589412255104,0.9537709489779974,1.4072948328267485,3
2021-11-30,0.785349079809909,69450,0,0.00014398848092156413,0.0,0.00014398848092156413,0.9537709489779974,1.407497467071936,3
2021-12-03,0.8030089574146031,69460,0,0.0015836452634609977,0.0,0.0015836452634609977,0.9537709489779974,1.4097264437689978,3
2021-12-08,0.6624493781773272,69570,0,0.0,0.0,0.0,0.9537709489779974,1.4097264437689978,3
2021-12-13,0.5744278307801741,69570,0,-0.017105074026160683,-0.0,-0.017105074026160683,0.9537709489779974,1.385612968591693,3
2021-12-16,0.920414336928712,68380,0,0.01243053524422355,0.0,0.01243053524422355,0.9537709489779974,1.4028368794326251,3
2021-12-21,0.6130392142512112,69230,0,0.00751119456882865,0.0,0.00751119456882865,0.9537709489779974,1.413373860182372,3
2021-12-24,0.5884114272891744,69750,0,0.006451612903225712,0.0,0.006451612903225712,0.9537709489779974,1.4224924012158064,3
2021-12-29,0.5231111331430717,70200,0,-0.006695156695156745,-0.0,-0.006695156695156745,0.9537709489779974,1.4129685916919967,3
2022-01-04,0.45184256902290976,69730,0,-0.0030116162340455555,-0.0,-0.0030116162340455555,0.9537709489779974,1.4087132725430607,3
2022-01-07,0.7110521739130434,69520,0,0.023734177215189778,0.0,0.023734177215189778,0.9537709489779974,1.4421479229989875,3
2022-01-12,0.8283940046386739,71170,0,-0.013769846845581024,-0.0,-0.013769846845581024,0.9537709489779974,1.4222897669706187,3
2022-01-17,0.7464967767319391,70190,0,0.014104573301040091,0.0,0.014104573301040091,0.9537709489779974,1.442350557244175,3
2022-01-20,0.6961458798143203,71180,0,-0.022618713121663414,-0.0,-0.022618713121663414,0.9537709489779974,1.4097264437689976,3
2022-01-25,0.8358757264834613,69570,0,0.010349288486416475,0.0,0.010349288486416475,0.9537709489779974,1.424316109422493,3
2022-01-28,0.6126063418406806,70290,0,0.0022762839664247636,0.0,0.0022762839664247636,0.9537709489779974,1.427558257345492,3
2022-02-09,0.5472796020517271,70450,0,0.012916962384669883,0.0,0.012916962384669883,0.9537709489779974,1.4459979736575486,3
2022-02-14,0.7987600586317269,71360,0,-0.002802690582959677,-0.0,-0.002802690582959677,0.9537709489779974,1.4419452887537998,3
2022-02-17,0.4379231746191954,71160,0,-0.0009836987071388803,-0.0,-0.0009836987071388803,0.9537709489779974,1.4405268490374876,3
2022-02-22,0.5025283980762727,71090,0,-0.005626670417780311,-0.0,-0.005626670417780311,0.9537709489779974,1.43242147922999,3
2022-02-25,0.85498484882663,70690,0,0.011741406139482269,0.0,0.011741406139482269,0.9537709489779974,1.4492401215805473,3
2022-03-02,0.6562384090844247,71520,0,0.048378076062639774,0.0,0.048378076062639774,0.9537709489779974,1.5193515704154004,3
2022-03-07,1.0499075667342592,74980,0,-0.04054414510536142,-0.0,-0.04054414510536142,0.9537709489779974,1.4577507598784196,3
2022-03-10,0.8424006463146315,71940,0,-0.008062274117319967,-0.0,-0.008062274117319967,0.9537709489779974,1.4459979736575483,3
2022-03-15,0.6191505987969542,71360,0,0.01989910313901344,0.0,0.01989910313901344,0.9537709489779974,1.4747720364741643,3
2022-03-18,0.5282420984033888,72780,0,0.005496015388843034,0.0,0.005496015388843034,0.9537709489779974,1.4828774062816616,3
2022-03-23,0.35949624990599127,73180,1,-0.0032795845859524553,-0.0032795845859524553,-0.0032795845859524553,0.9506429764751999,1.4780141843971633,3
2022-03-28,0.47382399309212464,72940,0,0.005209761447765304,0.0,0.005209761447765304,0.9506429764751999,1.4857142857142858,3
2022-03-31,0.4582272310346818,73320,0,0.0012274959083469206,0.0,0.0012274959083469206,0.9506429764751999,1.4875379939209725,3
2022-04-07,0.3567310119005248,73410,1,-0.000817327339599494,-0.000817327339599494,-0.000817327339599494,0.9498659899803285,1.4863221884498479,3
2022-04-12,0.4653261149780871,73350,0,0.022085889570552242,0.0,0.022085889570552242,0.9498659899803285,1.5191489361702128,3
2022-04-15,0.4070486984454074,74970,0,-0.006535947712418277,-0.0,-0.006535947712418277,0.9498659899803285,1.5092198581560285,3
2022-04-20,0.44366956753003056,74480,0,-0.015306122448979553,-0.0,-0.015306122448979553,0.9498659899803285,1.4861195542046608,3
2022-04-25,0.9144039217049682,73340,0,-0.0002727024815926127,-0.0,-0.0002727024815926127,0.9498659899803285,1.485714285714286,3
2022-04-28,0.47288895988923946,73320,0,-0.017321331151118335,-0.0,-0.017321331151118335,0.9498659899803285,1.4599797365754816,3
2022-05-06,0.705020057010925,72050,0,-0.006523247744621763,-0.0,-0.006523247744621763,0.9498659899803285,1.4504559270516721,3
2022-05-11,0.5836351327369645,71580,0,-0.004330818664431413,-0.0,-0.004330818664431413,0.9498659899803285,1.4441742654508616,3
2022-05-16,0.6001813784764208,71270,0,0.0036480987792899544,0.0,0.0036480987792899544,0.9498659899803285,1.4494427558257348,3
2022-05-19,0.5621589853150241,71530,0,-0.0008388088913742209,-0.0,-0.0008388088913742209,0.9498659899803285,1.4482269503546101,3
2022-05-24,0.38766706499538106,71470,0,0.0060165104239540135,0.0,0.0060165104239540135,0.9498659899803285,1.4569402228976698,3
2022-05-27,0.5758969777075472,71900,0,-0.004172461752433909,-0.0,-0.004172461752433909,0.9498659899803285,1.4508611955420467,3
2022-06-01,0.4474024628183046,71600,0,0.012011173184357515,0.0,0.012011173184357515,0.9498659899803285,1.4682877406281662,3
2022-06-07,0.2984892966769877,72460,1,0.0026221363510903206,0.0026221363510903206,0.0026221363510903206,0.9523566681213202,1.4721377912867277,3
2022-06-10,0.3691763767898104,72650,0,-0.027253957329662737,-0.0,-0.027253957329662737,0.9523566681213202,1.4320162107396153,3
2022-06-15,0.6222097699722662,70670,0,-0.037781236734116264,-0.0,-0.037781236734116264,0.9523566681213202,1.3779128672745697,3
2022-06-20,0.9248566406591746,68000,0,-0.026617647058823524,-0.0,-0.026617647058823524,0.9523566681213202,1.3412360688956437,3
2022-06-23,0.9958511819768364,66190,0,-0.01964042906783503,-0.0,-0.01964042906783503,0.9523566681213202,1.314893617021277,3
2022-06-28,0.9360539179380832,64890,0,-0.05023886577284631,-0.0,-0.05023886577284631,0.9523566681213202,1.2488348530901727,3
2022-07-01,1.1709812411717337,61630,0,-0.06506571474931044,-0.0,-0.06506571474931044,0.9523566681213202,1.1675785207700105,3
2022-07-06,1.6316665856385824,57620,-1,0.014925373134328401,-0.014925373134328401,0.014925373134328401,0.9381423894926438,1.18500506585613,3
2022-07-11,1.0413482345851481,58480,0,-0.051812585499316,-0.0,-0.051812585499316,0.9381423894926438,1.1236068895643367,3
2022-07-14,1.5951913244712341,55450,-1,0.010459873760144234,-0.010459873760144234,0.010459873760144234,0.9283295385295107,1.135359675785208,3
2022-07-19,1.1004284796695747,56030,0,0.013028734606460812,0.0,0.013028734606460812,0.9283295385295107,1.150151975683891,3
2022-07-22,0.8313330813330814,56760,0,0.02871740662438338,0.0,0.02871740662438338,0.9283295385295107,1.1831813576494432,3
2022-07-27,0.9481505147782769,58390,0,0.04195923959582126,0.0,0.04195923959582126,0.9283295385295107,1.2328267477203654,3
2022-08-01,1.0902159066701753,60840,0,-0.034352399737015094,-0.0,-0.034352399737015094,0.9283295385295107,1.1904761904761911,3
2022-08-04,0.857662508860728,58750,0,0.04204255319148942,0.0,0.04204255319148942,0.9283295385295107,1.240526849037488,3
2022-08-09,0.8353886200277075,61220,0,0.027932048350212346,0.0,0.027932048350212346,0.9283295385295107,1.2751773049645398,3
