trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2020-01-02,,49350,0,-0.006889564336372889,-0.0,-0.006889564336372889,1.0,0.9931104356636271,3
2020-01-07,,49010,0,0.0,0.0,0.0,1.0,0.9931104356636271,3
2020-01-10,,49010,0,0.005100999795959904,0.0,0.005100999795959904,1.0,0.9981762917933129,3
2020-01-15,,49260,0,-0.0032480714575721104,-0.0,-0.0032480714575721104,1.0,0.9949341438703139,3
2020-01-20,,49100,0,-0.021995926680244415,-0.0,-0.021995926680244415,1.0,0.9730496453900707,3
2020-01-23,,48020,0,-0.051436901291128656,-0.0,-0.051436901291128656,1.0,0.9229989868287739,3
2020-02-05,,45550,0,-0.0030735455543359214,-0.0,-0.0030735455543359214,1.0,0.9201621073961498,3
2020-02-10,-0.07137014314928425,45410,-1,0.006606474344857949,-0.006606474344857949,0.006606474344857949,0.993393525655142,0.9262411347517728,3
2020-02-13,-0.0644699140401146,45710,-1,0.012251148545176171,-0.012251148545176171,0.012251148545176171,0.9812233140085246,0.9375886524822693,3
2020-02-18,-0.05455659991826722,46270,-1,-0.006051437216338829,0.006051437216338829,-0.006051437216338829,0.9871611252884552,0.9319148936170212,3
2020-02-21,-0.06524390243902434,45990,-1,-0.007827788649706457,0.007827788649706457,-0.007827788649706457,0.9948884139404196,0.9246200607902735,3
2020-02-26,-0.05762081784386619,45630,-1,-0.008766162612316442,0.008766162612316442,-0.008766162612316442,1.003609767558131,0.916514690982776,3
2020-03-02,0.00421847246891649,45230,0,0.0019898297590095204,0.0,0.0019898297590095204,1.003609767558131,0.918338399189463,3
2020-03-05,-0.0156385751520417,45320,0,-0.017210944395410377,-0.0,-0.017210944395410377,1.003609767558131,0.902532928064843,3
2020-03-10,-0.022817025010969716,44540,0,-0.022900763358778664,-0.0,-0.022900763358778664,1.003609767558131,0.8818642350557244,3
2020-03-13,-0.052471151752667144,43520,-1,-0.08180147058823528,0.08180147058823528,-0.08180147058823528,1.085706522441103,0.8097264437689969,3
2020-03-18,-0.1387931034482759,39960,-1,-0.06906906906906907,0.06906906906906907,-0.06906906906906907,1.1606952612283263,0.7537993920972644,3
2020-03-23,-0.19130434782608696,37200,-1,0.0448924731182796,-0.0448924731182796,0.0448924731182796,1.108588780415119,0.7876393110435663,3
2020-03-26,-0.14458626760563376,38870,-1,0.007203498842294875,-0.007203498842294875,0.007203498842294875,1.1006030624188177,0.7933130699088146,3
2020-03-31,-0.1418237615081105,39150,-1,0.01992337164750957,-0.01992337164750957,0.01992337164750957,1.0786753385698604,0.8091185410334346,3
