group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.06169524975433176,-0.23315170633782623,-0.021938392186326094,0.0028060463213859695,0.032047194396047515,300
2,-0.008297715572052989,-0.02189360476281932,0.002045338333049207,0.003368023889951781,0.022684453741293048,299
3,0.009488378974912608,0.002154862807068003,0.01669640581187859,0.002736701744800038,0.02139132071107706,299
4,0.03002605221491947,0.016779511333529618,0.047501711156741955,0.0005517742919163252,0.023765015487954278,299
5,0.0842657851875687,0.04762692244087985,0.18217054263565902,0.0054623931647709515,0.027604305176435875,300
