group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,0.8836851782262448,0.0,1.213381768199892,-0.0003406160165597778,0.03070896583470322,537
2,1.4716714860728062,1.2159319339909307,1.6731164259834637,0.002368857966695298,0.030774951114559156,536
3,1.9121946103345437,1.673720039997172,2.2102881638485354,0.003239719684599443,0.034103344938573546,536
4,2.6478145094076098,2.21054288222918,3.281325583913938,-0.001397122631237505,0.038871972347332376,536
5,4.895904288555926,3.2880804495711327,11.874304009995704,0.0009553725443035588,0.0283870455767578,536
