group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.0697118353712681,-0.1773339749759384,-0.043088590141330596,-0.001555770350146426,0.028500610887004896,314
2,-0.02867094411271991,-0.04303510758776896,-0.015540296349837335,-0.0006957288887548415,0.023648298212740778,313
3,-0.0036286464036514856,-0.015379238028661257,0.007587859424920129,0.0028507653698820203,0.02498021852192886,313
4,0.02228364097628427,0.007675438596491224,0.04122990915443747,0.0021282929281240324,0.03341782082640762,313
5,0.0827873065846988,0.041260315078769594,0.25442604226156473,-0.0006003727753370226,0.03666797979797377,314
