group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.489543272423219,-4.397346214327745,-0.6723396843370799,0.001965654598041056,0.032892194937043984,318
2,-0.3900885445256006,-0.6722232810902773,-0.1682866353097967,0.00044798978735692855,0.03073043317995415,317
3,-0.023316833760914743,-0.16496047045801987,0.11198585508185976,0.0016081877840515857,0.02625783191540884,317
4,0.30348420718271985,0.11199307145366655,0.5116153795011358,5.8154834312133986e-05,0.028757806646911604,317
5,1.9633258818755286,0.5153982265145751,7.769420740403461,-0.002676756388366096,0.029867819568622885,318
