group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.06979689366273754,-0.1773339749759384,-0.0431034482758621,-0.0010826741304624096,0.02201774526451579,313
2,-0.02875895783090359,-0.043088590141330596,-0.015597305919886617,-0.0012456646386827897,0.018105335164239646,313
3,-0.0037025382751363334,-0.015540296349837335,0.007521489971346718,0.0016180407610108909,0.017880881688405355,313
4,0.022176158389289,0.007587859424920129,0.04117869285984144,0.0017336713883501103,0.02402476771291931,313
5,0.08284142204160465,0.04122990915443747,0.25442604226156473,0.00047175538671046934,0.03487038402769368,313
