trade_date,ic
2021-08-03,-0.39698634046740633
2021-08-04,-0.41622288086462805
2021-08-05,-0.420444556006292
2021-08-06,-0.41367094132205673
2021-08-09,-0.41501891970354315
2021-08-10,-0.4053377785484687
2021-08-11,-0.37761612572304143
2021-08-12,-0.3526334331858575
2021-08-13,-0.32210189475752854
2021-08-16,-0.2688089523959252
2021-08-17,-0.2193395784886936
2021-08-18,-0.17751889244796357
2021-08-19,-0.15558977811891672
2021-08-20,-0.14250022062652865
2021-08-23,-0.13011761396485863
2021-08-24,-0.11872381381398402
2021-08-25,-0.11213474241322458
2021-08-26,-0.1420029776094749
2021-08-27,-0.12521863185600296
2021-08-30,-0.09627133632777593
2021-08-31,-0.09370661641803696
2021-09-01,-0.1490847779096464
2021-09-02,-0.18782402009668203
2021-09-03,-0.19681523564563708
2021-09-06,-0.1939920419150025
2021-09-07,-0.1945897900020595
2021-09-08,-0.19879250999358464
2021-09-09,-0.19388499748143906
2021-09-10,-0.19330683035231144
2021-09-13,-0.18479137650315303
2021-09-14,-0.18365629683436988
2021-09-15,-0.15799921624701602
2021-09-16,-0.1249698216769009
2021-09-17,-0.19588676813405034
2021-09-22,-0.26619676949820664
2021-09-23,-0.31646262476861725
2021-09-24,-0.3219385987743796
2021-09-27,-0.32255349528530936
2021-09-28,-0.31360634161041906
2021-09-29,-0.3145461189726166
2021-09-30,-0.3172685338856927
2021-10-08,-0.3270604688476764
2021-10-11,-0.32799331062301945
2021-10-12,-0.33087278382716734
2021-10-13,-0.3326900251615655
2021-10-14,-0.34066543319370274
2021-10-15,-0.3510334777961832
2021-10-18,-0.356011396971714
2021-10-19,-0.34618632560682444
2021-10-20,-0.3389765384881762
2021-10-21,-0.3531278092498717
2021-10-22,-0.36627247606860186
2021-10-25,-0.3596809151397745
2021-10-26,-0.3186916006850335
2021-10-27,-0.2954382995107201
2021-10-28,-0.2922066818190402
2021-10-29,-0.2891100118032261
2021-11-01,-0.25111762192169834
2021-11-02,-0.2073454765216833
2021-11-03,-0.18673528699896946
2021-11-04,-0.190186089542238
2021-11-05,-0.1764708740367081
2021-11-08,-0.14627944405479304
2021-11-09,-0.10734139671389219
2021-11-10,-0.08264671967653811
2021-11-11,-0.0832277778511578
2021-11-12,-0.09763912251199647
2021-11-15,-0.08947630014495894
2021-11-16,-0.08586099405631395
2021-11-17,-0.0844958668373942
2021-11-18,-0.10572401805462563
2021-11-19,-0.12649870688864204
2021-11-22,-0.1383369506510832
2021-11-23,-0.12999779804719183
2021-11-24,-0.11565213791920115
2021-11-25,-0.10242902501064514
2021-11-26,-0.09285551099438713
2021-11-29,-0.07081364041502329
2021-11-30,-0.06978943872293594
2021-12-01,-0.06705862138311466
2021-12-02,-0.06493975128685964
2021-12-03,-0.03226015458012016
2021-12-06,-0.006087465759087681
2021-12-07,0.005866024477590207
2021-12-08,-0.00027453444289709123
2021-12-09,-0.006611239831196514
2021-12-10,-0.012212988596639135
2021-12-13,-0.009478713157979374
2021-12-14,-0.019997921251377945
2021-12-15,-0.04697344433635358
2021-12-16,-0.09408922346778129
2021-12-17,-0.17991665490554115
2021-12-20,-0.2725455111349981
2021-12-21,-0.19996641577758498
2021-12-22,-0.08648440350588049
2021-12-23,0.046241214090038875
2021-12-24,0.05119978455506099
2021-12-27,0.05240196177925566
2021-12-28,0.014643410631026081
2021-12-29,-0.0051999411519707975
2021-12-30,-0.02683893709082521
2021-12-31,-0.00771166409856203
2022-01-04,-0.03671741258491084
2022-01-05,-0.07456306361475588
2022-01-06,-0.0399192976392155
2022-01-07,0.034313905203112206
2022-01-10,0.0942808370096892
2022-01-11,0.11473364529779528
2022-01-12,0.053302158732317806
2022-01-13,0.0828875692451863
2022-01-14,0.08051196893673766
2022-01-17,0.1635493025026252
2022-01-18,0.200350485395085
2022-01-19,0.1956111627991493
2022-01-20,0.06076767792355126
2022-01-21,-0.0096794329675471
2022-01-24,-0.022503062055765296
2022-01-25,-0.01567790382904497
2022-01-26,-0.00723333129759204
2022-01-27,0.007080525762733082
2022-01-28,0.017777863394839333
2022-02-07,0.03050628093646706
2022-02-08,0.018866917859916177
2022-02-09,0.012203630526718145
2022-02-10,-0.000582655860977548
2022-02-11,0.026661582291323833
2022-02-14,0.038079186771179406
2022-02-15,0.02219373879930607
2022-02-16,-0.0005887643526743979
2022-02-17,-0.01108391876532516
2022-02-18,0.0120822765355549
2022-02-21,0.03665367810039179
2022-02-22,0.04603211583871162
2022-02-23,0.027697688633195574
2022-02-24,0.0073421117133724125
2022-02-25,-0.018485963658253345
2022-02-28,-0.03869695333571704
2022-03-01,-0.04683559049916999
2022-03-02,-0.0404981286821796
2022-03-03,0.0030019353493369524
2022-03-04,0.024905995680585352
2022-03-07,-0.03569086286744446
2022-03-08,-0.18311710959283667
2022-03-09,-0.25841707616644183
2022-03-10,-0.2726419420332731
2022-03-11,-0.27641265842351
2022-03-14,-0.2799176632752825
2022-03-15,-0.29173501281009856
2022-03-16,-0.31065715166430846
2022-03-17,-0.33297301874668195
2022-03-18,-0.34503215836447004
2022-03-21,-0.3466612283548065
2022-03-22,-0.34041379961848245
2022-03-23,-0.3360098857906939
2022-03-24,-0.37700186507876576
2022-03-25,-0.39552145042597875
2022-03-28,-0.40858857761346856
2022-03-29,-0.40621101743843846
2022-03-30,-0.40136146719369536
2022-03-31,-0.405015067512625
2022-04-01,-0.412992719536457
2022-04-06,-0.38510228482769226
2022-04-07,-0.3264133862688634
2022-04-08,-0.30161648595619633
2022-04-11,-0.30053628040801833
2022-04-12,-0.3018684686846369
2022-04-13,-0.2969033871302134
2022-04-14,-0.29940525113431044
2022-04-15,-0.2741943223414233
2022-04-18,-0.27730419357106756
2022-04-19,-0.26831505621989954
2022-04-20,-0.264655014721897
2022-04-21,-0.26278070646024426
2022-04-22,-0.24914226657901184
2022-04-25,-0.2107997656279234
2022-04-26,-0.18682146859922702
2022-04-27,-0.18086325133940254
2022-04-28,-0.15928093695043322
2022-04-29,-0.14920191817116848
2022-05-05,-0.12977960974916652
2022-05-06,-0.12866612414158504
2022-05-09,-0.11322639480823346
2022-05-10,-0.10971205732106817
2022-05-11,-0.11328166576977029
2022-05-12,-0.11571576743763472
2022-05-13,-0.11905906468554125
2022-05-16,-0.10969596384328831
2022-05-17,-0.11395317650797461
2022-05-18,-0.11208115273389724
2022-05-19,-0.10886965686389162
2022-05-20,-0.09657009810757845
2022-05-23,-0.08218061396038978
2022-05-24,-0.07181887925625216
2022-05-25,-0.06958114943140935
2022-05-26,-0.07831608971481625
2022-05-27,-0.08134281546424074
2022-05-30,-0.07314793325159283
2022-05-31,-0.08013257290720846
2022-06-01,-0.09479474985954439
2022-06-02,-0.1876912074976275
2022-06-06,-0.26096581311369504
2022-06-07,-0.24372707486348394
2022-06-08,-0.09028433879981804
2022-06-09,0.00688180385032934
2022-06-10,0.0030712631416748705
2022-06-13,-0.031074191050138405
2022-06-14,-0.03422763571126584
2022-06-15,-0.05107071566226799
2022-06-16,-0.02882867338195941
2022-06-17,-0.042063915333475366
2022-06-20,-0.0720714164000907
2022-06-21,-0.13382310385924095
2022-06-22,-0.17764509678654228
2022-06-23,-0.1767860214581956
2022-06-24,-0.09316702667119771
2022-06-27,-0.10156783291488647
2022-06-28,-0.11061625657344097
2022-06-29,-0.14350025387355847
2022-06-30,-0.2248725894519009
2022-07-01,-0.3195113819335505
2022-07-04,-0.3751766807981053
2022-07-05,-0.34668584186788715
2022-07-06,-0.371335991398822
2022-07-07,-0.3685791800771698
2022-07-08,-0.3932033620766092
2022-07-11,-0.4394966459716787
2022-07-12,-0.4365479281737806
2022-07-13,-0.4889050162683566
2022-07-14,-0.49020199822213006
2022-07-15,-0.5257968043242643
2022-07-18,-0.5198235481727891
2022-07-19,-0.45972192878584056
2022-07-20,-0.4363327007919144
2022-07-21,-0.423263805476712
2022-07-22,-0.40626906920246963
2022-07-25,-0.3966509532676496
2022-07-26,-0.4047428988312754
2022-07-27,-0.3842499480251183
2022-07-28,-0.3764309762912191
2022-07-29,-0.3374485581478601
2022-08-01,-0.3149360213001434
2022-08-02,-0.3097368756813829
2022-08-03,-0.31814417996432975
2022-08-04,-0.33822877677531343
2022-08-05,-0.35498009318225665
2022-08-08,-0.3500913504236884
2022-08-09,-0.34239012567459126
2022-08-10,-0.3563518244897203
2022-08-11,-0.35365602319692163
2022-08-12,-0.3493198298883275
2022-08-15,-0.35360661016274003
2022-08-16,-0.3585387342604637
2022-08-17,-0.35906482623122854
2022-08-18,-0.3562935731627698
2022-08-19,-0.35815892344966627
2022-08-22,-0.35553417344795785
2022-08-23,-0.33892525840999066
2022-08-24,-0.32028013433945185
2022-08-25,-0.3186931958392455
2022-08-26,-0.3078994579538536
2022-08-29,-0.32576938276205764
2022-08-30,-0.33701971986680823
2022-08-31,-0.29650980730511245
2022-09-01,-0.2579198517180827
2022-09-02,-0.19048353717288236
2022-09-05,-0.1260058086082884
2022-09-06,-0.04324506231112052
2022-09-07,0.08268505476025438
2022-09-08,0.12197754841140528
2022-09-09,0.1244031621409533
2022-09-13,0.05359780299271342
2022-09-14,0.05627339449612184
2022-09-15,0.06686943576061348
2022-09-16,0.09651070543623044
2022-09-19,0.08860022564319486
2022-09-20,0.05693430791477558
2022-09-21,0.0006558031836441038
2022-09-22,-0.03274252872346733
2022-09-23,-0.051644228046113495
2022-09-26,-0.032950733222525265
2022-09-27,-0.005367172277907779
2022-09-28,0.008462328892898207
2022-09-29,-8.088796247050971e-06
2022-09-30,-0.022477380640105526
2022-10-10,-0.02804249043311755
2022-10-11,-0.009632728071713717
2022-10-12,-0.027963327004353528
2022-10-13,-0.03577290945480446
2022-10-14,-0.0457745792147095
2022-10-17,-0.05652934940463445
2022-10-18,-0.0910945604744641
2022-10-19,-0.14638414737740763
2022-10-20,-0.16911244193408193
2022-10-21,-0.18579800259854046
2022-10-24,-0.19861968416389922
2022-10-25,-0.20518697199151112
2022-10-26,-0.20814848954143125
2022-10-27,-0.17654092270327548
2022-10-28,-0.15362280595565425
2022-10-31,-0.14096777726677012
2022-11-01,-0.1415516473326068
2022-11-02,-0.14248259681906583
2022-11-03,-0.15724932068337286
2022-11-04,-0.17878712735863017
2022-11-07,-0.2262749638265838
2022-11-08,-0.23999396586542251
2022-11-09,-0.2417029782373286
2022-11-10,-0.23624986822646982
2022-11-11,-0.24904621292917717
2022-11-14,-0.25498611303287744
2022-11-15,-0.2733650361195189
2022-11-16,-0.26835073030946055
2022-11-17,-0.2705790815053334
2022-11-18,-0.2817938923453671
2022-11-21,-0.29806844785803294
2022-11-22,-0.306740070276555
2022-11-23,-0.2896956362859298
2022-11-24,-0.2868808380657452
2022-11-25,-0.2936729816522428
2022-11-28,-0.2936090593518054
2022-11-29,-0.30102347787798905
2022-11-30,-0.28364015034488305
2022-12-01,-0.28037974425435985
2022-12-02,-0.23386299259977067
2022-12-05,-0.2034261203192496
2022-12-06,-0.19099908862542803
2022-12-07,-0.2023206643712357
2022-12-08,-0.25545164294895906
2022-12-09,-0.2770929484109727
2022-12-12,-0.2825909127988676
2022-12-13,-0.23717595077951675
2022-12-14,-0.21884340001041067
2022-12-15,-0.24199878873161043
2022-12-16,-0.26098783262229913
2022-12-19,-0.2698911816087326
2022-12-20,-0.24287105226318445
2022-12-21,-0.21367015644983184
2022-12-22,-0.20851986503799508
2022-12-23,-0.21648976280385024
2022-12-26,-0.2325886772578682
2022-12-27,-0.25684048999582093
2022-12-28,-0.2701481269070457
2022-12-29,-0.2597583170935549
2022-12-30,-0.22213672243679478
2023-01-03,-0.20932677175056602
2023-01-04,-0.2576616978330938
2023-01-05,-0.2813471574538031
2023-01-06,-0.2942962893478346
2023-01-09,-0.304938849619299
2023-01-10,-0.31102541054806504
2023-01-11,-0.33156091471066756
2023-01-12,-0.34376306935959167
2023-01-13,-0.3509820822314081
2023-01-16,-0.3591207931901352
2023-01-17,-0.3550131489113637
2023-01-18,-0.3299901243295735
2023-01-19,-0.29577120551027025
2023-01-20,-0.2684158313080211
2023-01-30,-0.29866651757180884
2023-01-31,-0.3235117623877361
2023-02-01,-0.3407492211087295
2023-02-02,-0.338855583399388
2023-02-03,-0.33978236057656697
2023-02-06,-0.3435453015409483
2023-02-07,-0.3405868218694169
2023-02-08,-0.34940236946256265
2023-02-09,-0.3507766027841682
2023-02-10,-0.3566710082934474
2023-02-13,-0.35325723273031884
2023-02-14,-0.352882751666577
2023-02-15,-0.3715248567487603
2023-02-16,-0.41709522997042087
2023-02-17,-0.4402856694951448
2023-02-20,-0.4458371866323051
2023-02-21,-0.43116142765279414
2023-02-22,-0.4045104610052408
2023-02-23,-0.3851010226242985
2023-02-24,-0.3444577903004624
2023-02-27,-0.3119719067477432
2023-02-28,-0.2989022234049233
2023-03-01,-0.29658178530352014
2023-03-02,-0.3062474743583424
2023-03-03,-0.2930544073862562
2023-03-06,-0.2739186712928862
2023-03-07,-0.26138278743087956
2023-03-08,-0.27646281318726573
2023-03-09,-0.3208874063258562
2023-03-10,-0.3608841250287078
2023-03-13,-0.38412974477655726
2023-03-14,-0.4118820981904698
2023-03-15,-0.38596708097126226
2023-03-16,-0.3245918353221272
2023-03-17,-0.18501354493655633
2023-03-20,-0.07784836576155818
2023-03-21,-0.055283366569196614
2023-03-22,-0.0372912084854259
2023-03-23,-0.07721198702902818
2023-03-24,-0.05021697003715445
2023-03-27,-0.009504925022871815
2023-03-28,0.030054674025742537
2023-03-29,0.04151956647219178
2023-03-30,0.04921233493509538
2023-03-31,0.06548749516330014
2023-04-03,0.062410577264862335
2023-04-04,0.040743518589690976
2023-04-06,-0.04177666779371779
2023-04-07,-0.06854891943021016
2023-04-10,-0.10194767813715425
2023-04-11,-0.10080397346773044
2023-04-12,-0.10444940291664265
2023-04-13,-0.1047425905446803
2023-04-14,-0.11522112543762832
2023-04-17,-0.11435138440657985
2023-04-18,-0.1178796349376292
2023-04-19,-0.14249163677193608
2023-04-20,-0.1733864804604491
2023-04-21,-0.2236603483091101
2023-04-24,-0.26766248060596065
2023-04-25,-0.20824285675101203
2023-04-26,-0.14387265007619088
2023-04-27,-0.0654153079934887
2023-04-28,-0.03775095199182293
2023-05-04,-0.028669166453784842
2023-05-05,0.01574730098968516
2023-05-08,-0.0041208370524687425
2023-05-09,-0.013498701447231858
2023-05-10,-0.03787774405705261
2023-05-11,-0.07121369177767307
2023-05-12,-0.10026999043936716
2023-05-15,-0.12350603782509298
2023-05-16,-0.12943665532991083
2023-05-17,-0.13784696218518824
2023-05-18,-0.1510611987986716
2023-05-19,-0.15496210561504892
2023-05-22,-0.15711853055880903
2023-05-23,-0.1631091523828407
2023-05-24,-0.1677397678136917
2023-05-25,-0.1589255298995656
2023-05-26,-0.16475269301019413
2023-05-29,-0.15558728544803868
2023-05-30,-0.14302836819000025
2023-05-31,-0.14579833930480676
2023-06-01,-0.14628175159520748
2023-06-02,-0.1484453922419441
2023-06-05,-0.15177461973035075
2023-06-06,-0.15501766785920595
2023-06-07,-0.15381693265786509
2023-06-08,-0.1481640253158623
2023-06-09,-0.1397622053107656
2023-06-12,-0.14389833972941962
2023-06-13,-0.14246964557784456
2023-06-14,-0.17762100717251317
2023-06-15,-0.2110046580547418
2023-06-16,-0.2543087103927115
2023-06-19,-0.2686132151405375
2023-06-20,-0.28214877541259253
2023-06-21,-0.26966524392452695
2023-06-26,-0.30078208924842664
2023-06-27,-0.3417423875872979
2023-06-28,-0.4118612790771161
2023-06-29,-0.44791173229030895
2023-06-30,-0.49170477661941503
2023-07-03,-0.5684825448226543
2023-07-04,-0.6028234236481734
2023-07-05,-0.6284625996211408
2023-07-06,-0.5883884374666749
2023-07-07,-0.5712424105962294
2023-07-10,-0.5428934053105161
2023-07-11,-0.5606304109469372
2023-07-12,-0.5472355153515914
2023-07-13,-0.5466497026697638
2023-07-14,-0.5223604380653498
2023-07-17,-0.5186288841465732
2023-07-18,-0.5217127991342776
2023-07-19,-0.5065406897825214
2023-07-20,-0.48318305375139764
2023-07-21,-0.45760689697763124
2023-07-24,-0.4691874486202282
2023-07-25,-0.4862594944511869
2023-07-26,-0.49013514396785324
2023-07-27,-0.47913704844516214
2023-07-28,-0.4726061313113664
2023-07-31,-0.4740238788195468
2023-08-01,-0.4859283861132374
2023-08-02,-0.4846821409569725
2023-08-03,-0.48085626818593363
2023-08-04,-0.4594846897309775
2023-08-07,-0.43227379964918006
2023-08-08,-0.4137029459282855
2023-08-09,-0.37188824778736096
2023-08-10,-0.34772030082871
2023-08-11,-0.3311494415840916
2023-08-14,-0.35719146405353225
2023-08-15,-0.37447307011935904
2023-08-16,-0.3547713019500098
2023-08-17,-0.30926210984447017
2023-08-18,-0.2732126949346151
2023-08-21,-0.27675844791020704
2023-08-22,-0.3111189683879399
2023-08-23,-0.31382650783938687
2023-08-24,-0.31076920284211584
2023-08-25,-0.286981991786744
2023-08-28,-0.28703628980680934
2023-08-29,-0.2893395616883756
2023-08-30,-0.28416037268480987
2023-08-31,-0.2861955824346198
2023-09-01,-0.2844428514948048
2023-09-04,-0.2896705568073474
2023-09-05,-0.29521096925879514
2023-09-06,-0.3147914095223847
2023-09-07,-0.32216837523443875
2023-09-08,-0.30151555408557595
2023-09-11,-0.28559381810332524
2023-09-12,-0.26929918641995904
2023-09-13,-0.2828365404650318
2023-09-14,-0.2727341568477055
2023-09-15,-0.26606879126453375
2023-09-18,-0.22004498534176142
2023-09-19,-0.1767837957641266
2023-09-20,-0.1201167349868452
2023-09-21,-0.08340135564471739
2023-09-22,-0.024079505347127265
2023-09-25,0.02190633247680091
2023-09-26,0.06182184899208022
2023-09-27,0.08641330572765284
2023-09-28,0.10939117901744606
2023-10-09,0.09042922942407741
2023-10-10,0.06070223712211264
2023-10-11,0.01411963379410737
2023-10-12,0.006049220970399164
2023-10-13,0.010802728508436436
2023-10-16,0.02616020164864355
2023-10-17,0.09323190280894109
2023-10-18,0.13844535523451948
2023-10-19,0.15274068188896037
2023-10-20,0.11293608006368981
2023-10-23,0.07896554747258369
2023-10-24,0.10861929496643898
2023-10-25,0.12902510991268287
2023-10-26,0.1530202492185115
2023-10-27,0.15444515622133947
2023-10-30,0.14624818351749494
2023-10-31,0.1418561933152662
2023-11-01,0.10555274308146026
2023-11-02,0.12074365404445112
2023-11-03,0.12187279185361197
2023-11-06,0.1239943363353585
2023-11-07,0.11946918600977136
2023-11-08,0.10182954299433361
2023-11-09,0.07298730655942787
2023-11-10,0.04716871253233667
2023-11-13,0.012473066061210592
2023-11-14,4.9609196523987546e-05
2023-11-15,-0.023762020106077766
2023-11-16,-0.05936807956228419
2023-11-17,-0.10216889307896847
2023-11-20,-0.1338241875344154
2023-11-21,-0.142569504457629
2023-11-22,-0.13763796270183365
2023-11-23,-0.16369169203954628
2023-11-24,-0.18388395391893902
2023-11-27,-0.2121920949557018
2023-11-28,-0.23141032893433192
2023-11-29,-0.2802281171009477
2023-11-30,-0.2889606365203126
2023-12-01,-0.30351516712471865
2023-12-04,-0.32722294857591744
2023-12-05,-0.40498393523253523
2023-12-06,-0.4149322291159695
2023-12-07,-0.444974352167254
2023-12-08,-0.44889649401430753
2023-12-11,-0.4498106704100661
2023-12-12,-0.43109974167164056
2023-12-13,-0.43508699260281747
2023-12-14,-0.44182142893852155
2023-12-15,-0.4059328481367884
2023-12-18,-0.3657237359013918
2023-12-19,-0.30754330952056874
2023-12-20,-0.229251832637497
2023-12-21,-0.18926060555799185
2023-12-22,-0.15140681421282898
2023-12-25,-0.1511267396512214
2023-12-26,-0.1831212992256808
2023-12-27,-0.2026508096929747
2023-12-28,-0.20603731850308288
2023-12-29,-0.18772517950966167
2024-01-02,-0.19010868718601293
2024-01-03,-0.21701190145427066
2024-01-04,-0.21125362742955647
2024-01-05,-0.1955894473010191
2024-01-08,-0.14974009948787947
2024-01-09,-0.11197268148949105
2024-01-10,-0.10388355462926528
2024-01-11,-0.11661005631065104
2024-01-12,-0.09819965455494044
2024-01-15,-0.06199090788236368
2024-01-16,-0.02733730396878075
2024-01-17,-0.028454408790709814
2024-01-18,-0.009590378678843632
2024-01-19,-0.0005863829133142948
2024-01-22,0.004135343375494484
2024-01-23,-0.008537400889408705
2024-01-24,-0.02283618353030405
2024-01-25,-0.020591815455582457
2024-01-26,-0.03316190265952579
2024-01-29,-0.06687326476118008
2024-01-30,-0.07963160593709669
2024-01-31,-0.07915772264796107
2024-02-01,-0.077173673837344
2024-02-02,-0.08825353749808709
2024-02-05,-0.09393919528841184
2024-02-06,-0.09482784373094474
2024-02-07,-0.10209154661274086
2024-02-08,-0.11809600467517795
2024-02-19,-0.14301579820120636
2024-02-20,-0.15839810274257052
2024-02-21,-0.18298130075964247
2024-02-22,-0.19429615139019313
2024-02-23,-0.20044601587771518
2024-02-26,-0.17838669305568966
2024-02-27,-0.1592890249254747
2024-02-28,-0.13389227873075857
2024-02-29,-0.1379853093461943
2024-03-01,-0.14496255388459184
2024-03-04,-0.2155528926019963
2024-03-05,-0.2865406776541996
2024-03-06,-0.3494404198760045
2024-03-07,-0.3112197211947408
2024-03-08,-0.3358742180127986
2024-03-11,-0.31814262902666324
2024-03-12,-0.3263674035691609
2024-03-13,-0.3115489765272524
2024-03-14,-0.29930340435059416
2024-03-15,-0.2738952723547404
2024-03-18,-0.2358677719809468
2024-03-19,-0.21537272055572665
2024-03-20,-0.1859645572143421
2024-03-21,-0.15032512569239326
2024-03-22,-0.13925026929108295
2024-03-25,-0.15887193540406033
2024-03-26,-0.18757893458570268
2024-03-27,-0.17064445896533117
2024-03-28,-0.154116755316431
2024-03-29,-0.15468294465539462
2024-04-01,-0.18772328950339887
2024-04-02,-0.2079603546770829
2024-04-03,-0.21327728439992424
2024-04-08,-0.14950987658696308
2024-04-09,-0.11917646124836873
2024-04-10,-0.10737632130907751
2024-04-11,-0.1348474941598273
2024-04-12,-0.16001239807348097
2024-04-15,-0.1294164194597581
2024-04-16,-0.06662890358836937
2024-04-17,-0.0619278706524624
2024-04-18,-0.09968861607252633
2024-04-19,-0.1307024934809816
2024-04-22,-0.11142789206680785
2024-04-23,-0.08844754478385095
2024-04-24,-0.10178266690814665
2024-04-25,-0.12708818631798455
2024-04-26,-0.10800079642553126
2024-04-29,-0.09730942755646052
2024-04-30,-0.11339429451018757
2024-05-06,-0.14958309476779058
2024-05-07,-0.11280559893116313
2024-05-08,-0.09402268500409314
2024-05-09,-0.10534179254263709
2024-05-10,-0.13057276908433765
2024-05-13,-0.13669966425806004
2024-05-14,-0.12764495162805503
2024-05-15,-0.12041901325010025
2024-05-16,-0.1130785219091892
2024-05-17,-0.07019725998363008
2024-05-20,-0.05953331858622127
2024-05-21,-0.044294225344110635
2024-05-22,-0.05034674302334242
2024-05-23,-0.034732149207898175
2024-05-24,-0.029098734283270627
2024-05-27,-0.018134862323402768
2024-05-28,-0.025081312422969338
2024-05-29,-0.05318839564086029
2024-05-30,-0.09291882198225779
2024-05-31,-0.12873511427233345
2024-06-03,-0.1350001936644685
2024-06-04,-0.12530292641667956
2024-06-05,-0.13385080070584862
2024-06-06,-0.13470965606114046
2024-06-07,-0.11928367454042978
2024-06-11,-0.11334220434046462
2024-06-12,-0.1005396706304319
2024-06-13,-0.08972637384408907
2024-06-14,-0.08325494023501759
2024-06-17,-0.09563397626153004
2024-06-18,-0.09783019321112757
2024-06-19,-0.09685730933965148
2024-06-20,-0.09356395493600889
2024-06-21,-0.12767140726969273
2024-06-24,-0.15336956993039857
2024-06-25,-0.16065265866874057
2024-06-26,-0.16881223725201602
2024-06-27,-0.19625118640608172
2024-06-28,-0.21911647289867164
2024-07-01,-0.2206226814394234
2024-07-02,-0.19955953704730667
2024-07-03,-0.1818730193468851
2024-07-04,-0.15493481784503824
2024-07-05,-0.13843309692898126
2024-07-08,-0.11580832476105064
