group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.22342854707924986,-0.511614324625672,-0.127795187144039,-0.0004068092279064447,0.03253730225365739,313
2,-0.07625785010842064,-0.1271847417899839,-0.0443844918760904,0.004151883106872663,0.02888934722147458,312
3,-0.02076384446300474,-0.0442443120462244,0.0024300885023125,-0.0024646611747205023,0.021227803361580633,313
4,0.018082250963305894,0.0028095758932488,0.0340910588377078,0.00038471710119220264,0.01724353491343969,312
5,0.07010976403424683,0.0341186492529289,0.1489488519132862,0.00020484405627819996,0.015355796423963274,313
