group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-0.22342854707924986,-0.511614324625672,-0.127795187144039,-0.00022951092025037063,0.040261417747219044,313
2,-0.07625785010842064,-0.1271847417899839,-0.0443844918760904,0.005593988426060074,0.03565610736837361,312
3,-0.02080384788504239,-0.0442443120462244,0.0028095758932488,-0.002972287331810694,0.024780177350036892,312
4,0.01818260055740743,0.0028211441055395,0.0341186492529289,-0.0002314019150403594,0.022709084411928794,312
5,0.07022512017136644,0.0342322109162883,0.1489488519132862,0.0007587507851161604,0.019713957597597562,312
