trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2020-01-02,,49350,0,-0.006889564336372889,-0.0,-0.006889564336372889,1.0,0.9931104356636271,3
2020-01-07,,49010,0,0.0,0.0,0.0,1.0,0.9931104356636271,3
2020-01-10,,49010,0,0.005100999795959904,0.0,0.005100999795959904,1.0,0.9981762917933129,3
2020-01-15,,49260,0,-0.0032480714575721104,-0.0,-0.0032480714575721104,1.0,0.9949341438703139,3
2020-01-20,,49100,0,-0.021995926680244415,-0.0,-0.021995926680244415,1.0,0.9730496453900707,3
2020-01-23,,48020,0,-0.051436901291128656,-0.0,-0.051436901291128656,1.0,0.9229989868287739,3
2020-02-05,,45550,0,-0.0030735455543359214,-0.0,-0.0030735455543359214,1.0,0.9201621073961498,3
2020-02-10,,45410,0,0.006606474344857949,0.0,0.006606474344857949,1.0,0.9262411347517728,3
2020-02-13,,45710,0,0.012251148545176171,0.0,0.012251148545176171,1.0,0.9375886524822693,3
2020-02-18,,46270,0,-0.006051437216338829,-0.0,-0.006051437216338829,1.0,0.9319148936170212,3
2020-02-21,-0.40242939740703054,45990,0,-0.007827788649706457,-0.0,-0.007827788649706457,1.0,0.9246200607902735,3
2020-02-26,0.4590802664846115,45630,0,-0.008766162612316442,-0.0,-0.008766162612316442,1.0,0.916514690982776,3
2020-03-02,-1.2620301789446549,45230,-1,0.0019898297590095204,-0.0019898297590095204,0.0019898297590095204,0.9980101702409905,0.918338399189463,3
2020-03-05,0.01942720321766786,45320,0,-0.017210944395410377,-0.0,-0.017210944395410377,0.9980101702409905,0.902532928064843,3
2020-03-10,-0.9739692071510088,44540,0,-0.022900763358778664,-0.0,-0.022900763358778664,0.9980101702409905,0.8818642350557244,3
2020-03-13,-1.3574967735694288,43520,-1,-0.08180147058823528,0.08180147058823528,-0.08180147058823528,1.0796488698287185,0.8097264437689969,3
2020-03-18,-2.0313838919614473,39960,-1,-0.06906906906906907,0.06906906906906907,-0.06906906906906907,1.1542192121892605,0.7537993920972644,3
2020-03-23,-2.3204610513306414,37200,-1,0.0448924731182796,-0.0448924731182796,0.0448924731182796,1.1024034572334522,0.7876393110435663,3
2020-03-26,0.019482704453718778,38870,0,0.007203498842294875,0.0,0.007203498842294875,1.1024034572334522,0.7933130699088146,3
2020-03-31,1.4596245176027203,39150,1,0.01992337164750957,0.01992337164750957,0.01992337164750957,1.1243670510174137,0.8091185410334346,3
2020-04-03,1.419356621252977,39930,1,0.021788129226145703,0.021788129226145703,0.021788129226145703,1.1488649056226015,0.8267477203647415,3
