group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.4547340219202511,-3.4403423618519344,-0.7430914651714592,0.0019601869125713263,0.03018922273484712,299
2,-0.4684751812232368,-0.7423042999721322,-0.25559906850053055,0.0017146520497769813,0.02147471297825069,298
3,-0.05713948538518797,-0.2532245274103283,0.16459111946754046,0.0009659601516784777,0.025553844212975765,299
4,0.550021950988775,0.1688208872344633,0.900758583017359,0.003929853790364892,0.026833181967324773,298
5,1.4382428911897496,0.9019758700935513,2.5452317757661227,0.006532033453376222,0.024167742356145328,299
