group,factor_mean,factor_min,factor_max,ret_mean,ret_std,count
1,-1.4547340219202511,-3.4403423618519344,-0.7430914651714592,0.0006548386634999709,0.02387255355721987,299
2,-0.4677552793710196,-0.7423042999721322,-0.2532245274103283,0.0016025418114576871,0.016797148289476017,299
3,-0.055727962259285654,-0.2526542598927444,0.1688208872344633,0.0011683938133972458,0.018571899726940202,299
4,0.5521803748467913,0.17552038225860137,0.9019758700935513,0.0011374560428643132,0.020756113870770376,299
5,1.4388144586237501,0.9090690674881152,2.5452317757661227,0.004440489323120241,0.01843483015861563,299
